"행정구역","2020년_계_총인구수","2020년_계_연령구간인구수","2020년_계_0~9세","2020년_계_10~19세","2020년_계_20~29세","2020년_계_30~39세","2020년_계_40~49세","2020년_계_50~59세","2020년_계_60~69세","2020년_계_70~79세","2020년_계_80~89세","2020년_계_90~99세","2020년_계_100세 이상","2020년_남_총인구수","2020년_남_연령구간인구수","2020년_남_0~9세","2020년_남_10~19세","2020년_남_20~29세","2020년_남_30~39세","2020년_남_40~49세","2020년_남_50~59세","2020년_남_60~69세","2020년_남_70~79세","2020년_남_80~89세","2020년_남_90~99세","2020년_남_100세 이상","2020년_여_총인구수","2020년_여_연령구간인구수","2020년_여_0~9세","2020년_여_10~19세","2020년_여_20~29세","2020년_여_30~39세","2020년_여_40~49세","2020년_여_50~59세","2020년_여_60~69세","2020년_여_70~79세","2020년_여_80~89세","2020년_여_90~99세","2020년_여_100세 이상"
"서울특별시 강남구 도곡2동(1168065600)","33,939","33,939","2,929","4,779","4,016","3,581","6,553","5,476","3,564","2,138","748","140","15","15,781","15,781","1,513","2,081","1,859","1,458","2,933","2,744","1,705","1,089","362","35","2","18,158","18,158","1,416","2,698","2,157","2,123","3,620","2,732","1,859","1,049","386","105","13"
"서울특별시 강남구 개포1동(1168066000)","6,646","6,646","381","593","745","690","953","1,084","1,205","695","240","48","12","3,219","3,219","196","300","383","316","451","541","556","355","110","10","1","3,427","3,427","185","293","362","374","502","543","649","340","130","38","11"
"서울특별시 강남구 개포2동(1168067000)","22,235","22,235","1,674","2,527","2,917","2,799","3,691","3,839","3,011","1,318","365","85","9","10,743","10,743","850","1,241","1,503","1,318","1,688","1,851","1,439","692","147","13","1","11,492","11,492","824","1,286","1,414","1,481","2,003","1,988","1,572","626","218","72","8"
"서울특별시 강남구 개포4동(1168069000)","22,601","22,601","1,620","2,094","3,171","3,484","3,775","3,786","2,919","1,290","381","73","8","11,025","11,025","839","1,073","1,598","1,718","1,780","1,872","1,353","611","164","15","2","11,576","11,576","781","1,021","1,573","1,766","1,995","1,914","1,566","679","217","58","6"
"서울특별시 강남구 세곡동(1168070000)","44,292","44,292","4,494","4,567","5,374","6,875","7,805","6,014","4,969","2,708","1,224","251","11","21,035","21,035","2,262","2,233","2,590","3,151","3,843","2,923","2,229","1,311","434","55","4","23,257","23,257","2,232","2,334","2,784","3,724","3,962","3,091","2,740","1,397","790","196","7"
"서울특별시 강남구 일원본동(1168072000)","23,916","23,916","2,216","3,386","2,614","2,979","4,546","3,717","2,860","1,098","388","108","4","11,792","11,792","1,211","1,946","1,362","1,365","2,093","1,807","1,314","542","135","16","1","12,124","12,124","1,005","1,440","1,252","1,614","2,453","1,910","1,546","556","253","92","3"
"서울특별시 강남구 일원1동(1168073000)","15,672","15,672","750","1,203","2,210","2,266","2,149","2,512","2,551","1,395","523","106","7","7,686","7,686","389","673","1,147","1,194","1,092","1,203","1,144","656","163","24","1","7,986","7,986","361","530","1,063","1,072","1,057","1,309","1,407","739","360","82","6"
"서울특별시 강남구 일원2동(1168074000)","17,643","17,643","1,242","1,763","1,943","2,577","3,048","2,601","2,490","1,478","422","75","4","8,553","8,553","666","1,078","1,044","1,241","1,466","1,256","1,057","601","130","14","0","9,090","9,090","576","685","899","1,336","1,582","1,345","1,433","877","292","61","4"
"서울특별시 강남구 수서동(1168075000)","15,231","15,231","632","581","1,614","2,316","1,652","2,257","3,355","1,969","692","156","7","6,914","6,914","324","286","826","1,166","869","1,011","1,388","790","217","33","4","8,317","8,317","308","295","788","1,150","783","1,246","1,967","1,179","475","123","3"
"서울특별시 송파구 (1171000000)","667,960","667,960","50,744","59,068","94,119","110,590","109,299","102,566","84,184","40,440","14,132","2,519","299","322,299","322,299","26,202","30,245","44,784","53,058","52,639","49,788","39,689","19,724","5,501","591","78","345,661","345,661","24,542","28,823","49,335","57,532","56,660","52,778","44,495","20,716","8,631","1,928","221"
"서울특별시 송파구 풍납1동(1171051000)","13,901","13,901","691","900","1,721","1,943","1,995","2,449","2,436","1,242","452","64","8","6,829","6,829","386","468","904","1,011","991","1,184","1,117","570","178","17","3","7,072","7,072","305","432","817","932","1,004","1,265","1,319","672","274","47","5"
"서울특별시 송파구 풍납2동(1171052000)","25,518","25,518","1,980","2,066","3,840","4,297","4,063","3,703","3,280","1,626","563","91","9","12,133","12,133","1,034","1,034","1,686","2,036","1,964","1,802","1,554","782","217","22","2","13,385","13,385","946","1,032","2,154","2,261","2,099","1,901","1,726","844","346","69","7"
"서울특별시 송파구 거여1동(1171053100)","12,980","12,980","670","1,024","1,849","1,756","1,959","2,333","1,927","1,042","364","53","3","6,579","6,579","354","541","974","932","980","1,181","931","526","144","14","2","6,401","6,401","316","483","875","824","979","1,152","996","516","220","39","1"
"서울특별시 송파구 거여2동(1171053200)","19,243","19,243","1,346","1,571","2,246","2,686","3,039","3,331","2,749","1,573","583","103","16","9,451","9,451","708","842","1,155","1,367","1,485","1,624","1,313","729","205","15","8","9,792","9,792","638","729","1,091","1,319","1,554","1,707","1,436","844","378","88","8"
"서울특별시 송파구 마천1동(1171054000)","19,731","19,731","989","1,619","2,383","2,235","2,859","3,615","3,274","1,906","730","103","18","10,071","10,071","517","828","1,242","1,236","1,474","1,928","1,644","898","269","31","4","9,660","9,660","472","791","1,141","999","1,385","1,687","1,630","1,008","461","72","14"
"서울특별시 송파구 마천2동(1171055000)","19,561","19,561","918","1,379","2,476","2,295","2,774","3,717","3,389","1,769","693","117","34","9,919","9,919","454","715","1,328","1,269","1,459","1,890","1,689","810","284","15","6","9,642","9,642","464","664","1,148","1,026","1,315","1,827","1,700","959","409","102","28"
"서울특별시 송파구 방이1동(1171056100)","16,188","16,188","1,095","1,688","2,488","2,280","2,693","2,700","1,952","859","366","60","7","7,803","7,803","545","869","1,270","1,090","1,236","1,273","916","457","130","17","0","8,385","8,385","550","819","1,218","1,190","1,457","1,427","1,036","402","236","43","7"
"서울특별시 송파구 방이2동(1171056200)","26,169","26,169","1,220","1,249","5,184","5,993","3,663","3,652","3,162","1,503","468","72","3","12,316","12,316","656","669","2,194","2,926","1,791","1,705","1,441","727","188","17","2","13,853","13,853","564","580","2,990","3,067","1,872","1,947","1,721","776","280","55","1"
"서울특별시 송파구 오륜동(1171056600)","18,484","18,484","1,321","2,812","2,183","1,717","3,404","3,131","2,445","1,023","350","97","1","9,090","9,090","717","1,554","1,151","719","1,505","1,556","1,161","567","135","24","1","9,394","9,394","604","1,258","1,032","998","1,899","1,575","1,284","456","215","73","0"
"서울특별시 송파구 오금동(1171057000)","39,504","39,504","2,866","3,229","5,605","5,693","5,844","6,878","5,679","2,510","993","197","10","19,152","19,152","1,485","1,709","2,896","2,791","2,736","3,226","2,676","1,245","344","41","3","20,352","20,352","1,381","1,520","2,709","2,902","3,108","3,652","3,003","1,265","649","156","7"
"서울특별시 송파구 송파1동(1171058000)","24,813","24,813","1,246","1,388","4,603","5,426","3,506","3,517","3,072","1,496","470","79","10","11,629","11,629","632","681","2,064","2,651","1,635","1,620","1,397","719","209","20","1","13,184","13,184","614","707","2,539","2,775","1,871","1,897","1,675","777","261","59","9"
"서울특별시 송파구 송파2동(1171059000)","20,646","20,646","1,637","1,947","2,925","3,071","3,187","3,365","2,842","1,169","413","78","12","9,908","9,908","839","968","1,373","1,458","1,527","1,606","1,341","618","160","16","2","10,738","10,738","798","979","1,552","1,613","1,660","1,759","1,501","551","253","62","10"
"서울특별시 송파구 석촌동(1171060000)","32,527","32,527","1,627","1,930","5,625","7,044","4,925","4,732","3,931","1,996","623","86","8","15,501","15,501","828","981","2,554","3,396","2,432","2,284","1,815","912","272","27","0","17,026","17,026","799","949","3,071","3,648","2,493","2,448","2,116","1,084","351","59","8"
"서울특별시 송파구 삼전동(1171061000)","31,455","31,455","1,596","2,036","5,383","6,676","5,195","4,515","3,680","1,717","538","106","13","14,838","14,838","813","1,066","2,409","3,286","2,485","2,103","1,654","809","192","18","3","16,617","16,617","783","970","2,974","3,390","2,710","2,412","2,026","908","346","88","10"
"서울특별시 송파구 가락본동(1171062000)","27,057","27,057","1,646","1,882","4,197","4,787","3,894","4,754","3,648","1,572","587","82","8","13,410","13,410","851","981","2,054","2,435","1,914","2,323","1,813","766","242","27","4","13,647","13,647","795","901","2,143","2,352","1,980","2,431","1,835","806","345","55","4"
"서울특별시 송파구 가락1동(1171063100)","27,792","27,792","3,251","2,207","3,548","5,341","4,451","4,028","3,283","1,305","313","60","5","13,505","13,505","1,759","1,068","1,752","2,525","2,166","1,895","1,566","660","102","11","1","14,287","14,287","1,492","1,139","1,796","2,816","2,285","2,133","1,717","645","211","49","4"
"서울특별시 송파구 가락2동(1171063200)","33,015","33,015","2,582","3,560","4,581","4,839","5,652","5,273","4,070","1,701","637","109","11","16,240","16,240","1,345","1,884","2,308","2,343","2,726","2,548","1,966","848","241","30","1","16,775","16,775","1,237","1,676","2,273","2,496","2,926","2,725","2,104","853","396","79","10"
"서울특별시 송파구 문정1동(1171064100)","20,689","20,689","1,351","1,529","3,303","3,591","2,895","3,392","2,933","1,207","406","68","14","10,203","10,203","700","801","1,637","1,843","1,406","1,594","1,433","608","159","18","4","10,486","10,486","651","728","1,666","1,748","1,489","1,798","1,500","599","247","50","10"
"서울특별시 송파구 문정2동(1171064200)","29,378","29,378","1,683","1,470","5,276","7,524","4,321","3,550","3,136","1,621","675","112","10","13,608","13,608","840","769","2,036","3,492","2,095","1,737","1,468","829","301","37","4","15,770","15,770","843","701","3,240","4,032","2,226","1,813","1,668","792","374","75","6"
"서울특별시 송파구 장지동(1171064600)","30,199","30,199","2,421","2,802","4,123","4,828","4,808","4,906","3,759","1,720","670","158","4","14,627","14,627","1,237","1,439","2,077","2,434","2,351","2,294","1,757","804","212","22","0","15,572","15,572","1,184","1,363","2,046","2,394","2,457","2,612","2,002","916","458","136","4"
"서울특별시 송파구 위례동(1171064700)","30,305","30,305","4,925","3,890","2,919","5,297","6,151","3,504","2,276","950","301","89","3","14,751","14,751","2,494","1,933","1,468","2,408","3,123","1,733","1,031","470","82","9","0","15,554","15,554","2,431","1,957","1,451","2,889","3,028","1,771","1,245","480","219","80","3"
"서울특별시 송파구 잠실본동(1171065000)","28,572","28,572","1,281","1,801","5,109","6,173","4,448","4,138","3,389","1,621","525","74","13","13,495","13,495","645","903","2,255","3,021","2,143","1,959","1,552","775","217","23","2","15,077","15,077","636","898","2,854","3,152","2,305","2,179","1,837","846","308","51","11"
"서울특별시 송파구 잠실2동(1171067000)","36,110","36,110","4,167","5,881","3,305","4,096","8,705","4,852","2,898","1,601","491","83","31","17,248","17,248","2,135","2,936","1,555","1,648","4,052","2,643","1,305","744","202","17","11","18,862","18,862","2,032","2,945","1,750","2,448","4,653","2,209","1,593","857","289","66","20"
"서울특별시 송파구 잠실3동(1171068000)","35,316","35,316","3,298","4,056","3,917","4,486","6,297","5,307","4,659","2,450","695","139","12","16,824","16,824","1,718","2,061","1,874","1,920","2,921","2,602","2,169","1,228","295","33","3","18,492","18,492","1,580","1,995","2,043","2,566","3,376","2,705","2,490","1,222","400","106","9"
"서울특별시 송파구 잠실4동(1171069000)","21,721","21,721","2,844","2,366","2,035","3,120","4,387","2,898","2,434","1,174","365","78","20","10,438","10,438","1,468","1,216","1,002","1,303","2,128","1,437","1,124","584","151","20","5","11,283","11,283","1,376","1,150","1,033","1,817","2,259","1,461","1,310","590","214","58","15"
"서울특별시 송파구 잠실6동(1171071000)","17,198","17,198","1,486","1,755","2,011","2,370","2,776","2,657","2,436","1,157","449","88","13","8,119","8,119","730","902","953","1,051","1,290","1,230","1,178","567","182","30","6","9,079","9,079","756","853","1,058","1,319","1,486","1,427","1,258","590","267","58","7"
"서울특별시 송파구 잠실7동(1171072000)","9,888","9,888","607","1,031","1,284","1,026","1,408","1,669","1,445","930","412","73","3","4,612","4,612","312","427","613","467","624","811","678","472","188","20","0","5,276","5,276","295","604","671","559","784","858","767","458","224","53","3"
"서울특별시 강동구 (1174000000)","459,970","459,970","34,750","38,961","61,457","72,086","74,044","72,227","63,244","30,632","10,450","1,864","255","226,216","226,216","17,977","20,486","30,322","35,940","37,147","35,183","29,989","14,798","3,919","391","64","233,754","233,754","16,773","18,475","31,135","36,146","36,897","37,044","33,255","15,834","6,531","1,473","191"
"서울특별시 강동구 강일동(1174051500)","35,609","35,609","3,018","4,654","4,303","4,370","6,015","5,390","4,369","2,315","990","170","15","17,178","17,178","1,552","2,398","2,135","2,063","2,893","2,645","2,006","1,084","355","44","3","18,431","18,431","1,466","2,256","2,168","2,307","3,122","2,745","2,363","1,231","635","126","12"
"서울특별시 강동구 상일동(1174052000)","33,222","33,222","4,199","3,325","3,596","5,320","5,928","4,809","4,039","1,480","430","90","6","16,379","16,379","2,176","1,680","1,861","2,451","2,993","2,286","1,989","774","155","12","2","16,843","16,843","2,023","1,645","1,735","2,869","2,935","2,523","2,050","706","275","78","4"
"서울특별시 강동구 명일제1동(1174053000)","26,288","26,288","2,147","2,512","3,266","4,163","4,252","4,068","3,593","1,612","559","107","9","12,826","12,826","1,117","1,312","1,635","2,087","2,039","1,941","1,682","779","210","22","2","13,462","13,462","1,030","1,200","1,631","2,076","2,213","2,127","1,911","833","349","85","7"
"서울특별시 강동구 명일제2동(1174054000)","17,513","17,513","1,169","2,540","2,200","1,882","3,123","2,751","2,447","976","331","87","7","8,663","8,663","595","1,392","1,133","936","1,401","1,359","1,194","518","116","19","0","8,850","8,850","574","1,148","1,067","946","1,722","1,392","1,253","458","215","68","7"
"서울특별시 강동구 고덕제1동(1174055000)","25,961","25,961","3,072","3,515","2,468","3,553","5,474","3,469","2,744","1,083","435","120","28","13,193","13,193","1,615","2,004","1,318","1,663","2,745","1,772","1,355","529","160","22","10","12,768","12,768","1,457","1,511","1,150","1,890","2,729","1,697","1,389","554","275","98","18"
"서울특별시 강동구 고덕제2동(1174056000)","22,457","22,457","2,561","1,958","2,455","3,996","3,795","3,298","2,819","1,114","366","90","5","11,356","11,356","1,324","1,034","1,292","1,956","1,975","1,659","1,379","580","132","21","4","11,101","11,101","1,237","924","1,163","2,040","1,820","1,639","1,440","534","234","69","1"
"서울특별시 강동구 암사제1동(1174057000)","35,432","35,432","2,191","2,645","4,850","5,288","5,599","6,010","5,042","2,735","905","142","25","17,554","17,554","1,084","1,379","2,531","2,738","2,865","2,944","2,387","1,264","323","34","5","17,878","17,878","1,107","1,266","2,319","2,550","2,734","3,066","2,655","1,471","582","108","20"
