"행정구역","2013년_계_총인구수","2013년_계_연령구간인구수","2013년_계_0~9세","2013년_계_10~19세","2013년_계_20~29세","2013년_계_30~39세","2013년_계_40~49세","2013년_계_50~59세","2013년_계_60~69세","2013년_계_70~79세","2013년_계_80~89세","2013년_계_90~99세","2013년_계_100세 이상","2013년_남_총인구수","2013년_남_연령구간인구수","2013년_남_0~9세","2013년_남_10~19세","2013년_남_20~29세","2013년_남_30~39세","2013년_남_40~49세","2013년_남_50~59세","2013년_남_60~69세","2013년_남_70~79세","2013년_남_80~89세","2013년_남_90~99세","2013년_남_100세 이상","2013년_여_총인구수","2013년_여_연령구간인구수","2013년_여_0~9세","2013년_여_10~19세","2013년_여_20~29세","2013년_여_30~39세","2013년_여_40~49세","2013년_여_50~59세","2013년_여_60~69세","2013년_여_70~79세","2013년_여_80~89세","2013년_여_90~99세","2013년_여_100세 이상"
"전라남도 화순군 이양면(4679034000)","2,079","2,079","71","105","161","152","240","328","337","463","193","27","2","995","995","27","50","97","88","166","173","156","160","68","9","1","1,084","1,084","44","55","64","64","74","155","181","303","125","18","1"
"전라남도 화순군 능주면(4679035000)","3,682","3,682","163","373","423","365","461","701","474","513","185","22","2","1,813","1,813","76","198","227","215","272","366","222","190","44","3","0","1,869","1,869","87","175","196","150","189","335","252","323","141","19","2"
"전라남도 화순군 도곡면(4679036000)","3,109","3,109","143","220","245","285","409","592","452","531","203","26","3","1,530","1,530","81","110","141","165","241","319","231","173","64","5","0","1,579","1,579","62","110","104","120","168","273","221","358","139","21","3"
"전라남도 화순군 도암면(4679037000)","1,599","1,599","51","82","106","88","174","292","261","392","133","20","0","814","814","25","43","59","60","115","173","122","162","52","3","0","785","785","26","39","47","28","59","119","139","230","81","17","0"
"전라남도 화순군 이서면(4679038000)","1,031","1,031","28","41","100","61","123","191","192","207","78","7","3","520","520","13","24","53","44","75","107","98","78","25","3","0","511","511","15","17","47","17","48","84","94","129","53","4","3"
"전라남도 화순군 북면(4679039000)","1,847","1,847","74","103","129","120","235","321","281","421","148","15","0","899","899","42","60","67","73","153","187","121","145","49","2","0","948","948","32","43","62","47","82","134","160","276","99","13","0"
"전라남도 화순군 동복면(4679040000)","1,845","1,845","59","111","128","134","220","300","300","408","167","16","2","871","871","27","55","85","84","126","161","139","144","43","7","0","974","974","32","56","43","50","94","139","161","264","124","9","2"
"전라남도 화순군 남면(4679041000)","2,444","2,444","70","143","212","183","305","428","389","511","175","26","2","1,219","1,219","46","74","119","109","186","230","190","197","65","3","0","1,225","1,225","24","69","93","74","119","198","199","314","110","23","2"
"전라남도 화순군 동면(4679042000)","3,696","3,696","150","261","341","309","575","658","492","679","198","31","2","1,893","1,893","62","126","179","190","369","395","240","260","66","6","0","1,803","1,803","88","135","162","119","206","263","252","419","132","25","2"
"전라남도 장흥군 (4680000000)","43,004","43,004","2,657","4,539","4,088","3,945","5,771","6,868","5,628","6,515","2,610","367","16","20,870","20,870","1,363","2,340","2,247","2,227","3,171","3,479","2,653","2,524","785","79","2","22,134","22,134","1,294","2,199","1,841","1,718","2,600","3,389","2,975","3,991","1,825","288","14"
"전라남도 장흥군 장흥읍(4680025000)","16,103","16,103","1,435","2,235","1,728","1,882","2,461","2,501","1,628","1,509","623","91","10","7,846","7,846","720","1,138","936","972","1,273","1,242","780","595","170","18","2","8,257","8,257","715","1,097","792","910","1,188","1,259","848","914","453","73","8"
"전라남도 장흥군 관산읍(4680025300)","6,068","6,068","310","529","577","459","699","1,015","919","1,079","425","55","1","2,910","2,910","177","275","302","262","377","514","444","404","140","15","0","3,158","3,158","133","254","275","197","322","501","475","675","285","40","1"
"전라남도 장흥군 대덕읍(4680025600)","4,209","4,209","214","445","377","298","565","674","597","745","255","38","1","2,054","2,054","105","237","219","177","313","349","271","296","80","7","0","2,155","2,155","109","208","158","121","252","325","326","449","175","31","1"
"전라남도 장흥군 용산면(4680031000)","2,707","2,707","118","166","232","215","289","442","431","547","239","27","1","1,290","1,290","61","86","133","141","172","223","208","204","58","4","0","1,417","1,417","57","80","99","74","117","219","223","343","181","23","1"
"전라남도 장흥군 안양면(4680032000)","3,289","3,289","128","268","277","283","396","539","479","554","325","40","0","1,590","1,590","69","142","153","176","246","274","222","203","95","10","0","1,699","1,699","59","126","124","107","150","265","257","351","230","30","0"
"전라남도 장흥군 장동면(4680033000)","1,535","1,535","55","115","125","114","191","251","220","323","121","19","1","759","759","31","58","64","79","118","126","113","128","38","4","0","776","776","24","57","61","35","73","125","107","195","83","15","1"
"전라남도 장흥군 장평면(4680034000)","2,623","2,623","84","208","247","177","325","404","366","592","193","27","0","1,281","1,281","37","113","140","118","193","228","164","212","68","8","0","1,342","1,342","47","95","107","59","132","176","202","380","125","19","0"
"전라남도 장흥군 유치면(4680035000)","1,317","1,317","37","89","103","106","203","268","184","218","89","20","0","642","642","20","46","54","70","114","138","82","83","32","3","0","675","675","17","43","49","36","89","130","102","135","57","17","0"
"전라남도 장흥군 부산면(4680036000)","1,712","1,712","74","136","111","119","213","221","235","385","184","33","1","807","807","35","64","66","67","131","116","105","158","59","6","0","905","905","39","72","45","52","82","105","130","227","125","27","1"
"전라남도 장흥군 회진면(4680037000)","3,441","3,441","202","348","311","292","429","553","569","563","156","17","1","1,691","1,691","108","181","180","165","234","269","264","241","45","4","0","1,750","1,750","94","167","131","127","195","284","305","322","111","13","1"
"전라남도 강진군 (4681000000)","40,079","40,079","2,942","3,966","3,722","3,858","5,039","6,356","5,510","5,953","2,396","308","29","19,123","19,123","1,532","2,067","2,007","1,935","2,809","3,214","2,562","2,299","638","58","2","20,956","20,956","1,410","1,899","1,715","1,923","2,230","3,142","2,948","3,654","1,758","250","27"
"전라남도 강진군 강진읍(4681025000)","15,611","15,611","1,496","2,188","1,673","1,887","2,270","2,368","1,700","1,380","556","82","11","7,457","7,457","784","1,116","893","859","1,143","1,151","821","540","134","15","1","8,154","8,154","712","1,072","780","1,028","1,127","1,217","879","840","422","67","10"
"전라남도 강진군 군동면(4681031000)","4,527","4,527","296","443","400","385","575","680","601","766","336","42","3","2,182","2,182","168","245","220","200","321","382","267","290","83","6","0","2,345","2,345","128","198","180","185","254","298","334","476","253","36","3"
"전라남도 강진군 칠량면(4681032000)","2,797","2,797","144","185","260","218","319","476","421","552","202","18","2","1,339","1,339","69","88","138","128","192","259","193","207","62","3","0","1,458","1,458","75","97","122","90","127","217","228","345","140","15","2"
"전라남도 강진군 대구면(4681033000)","1,398","1,398","77","73","117","121","157","229","256","259","100","9","0","646","646","39","39","62","71","94","108","115","98","20","0","0","752","752","38","34","55","50","63","121","141","161","80","9","0"
"전라남도 강진군 도암면(4681034000)","3,097","3,097","181","209","231","236","302","497","534","617","243","41","6","1,457","1,457","88","112","129","125","190","256","239","242","68","8","0","1,640","1,640","93","97","102","111","112","241","295","375","175","33","6"
"전라남도 강진군 신전면(4681035000)","2,083","2,083","127","113","147","152","223","369","352","420","157","21","2","992","992","65","65","85","78","133","189","164","170","40","3","0","1,091","1,091","62","48","62","74","90","180","188","250","117","18","2"
"전라남도 강진군 성전면(4681036000)","3,265","3,265","203","227","307","255","363","554","530","585","220","19","2","1,581","1,581","98","127","161","135","218","281","263","227","65","5","1","1,684","1,684","105","100","146","120","145","273","267","358","155","14","1"
"전라남도 강진군 작천면(4681037000)","2,257","2,257","121","143","185","170","229","358","349","471","202","28","1","1,057","1,057","61","70","108","94","149","188","145","184","51","7","0","1,200","1,200","60","73","77","76","80","170","204","287","151","21","1"
"전라남도 강진군 병영면(4681038000)","2,054","2,054","111","152","158","165","223","308","309","412","191","23","2","970","970","64","82","89","99","134","139","136","155","67","5","0","1,084","1,084","47","70","69","66","89","169","173","257","124","18","2"
"전라남도 강진군 옴천면(4681039000)","857","857","62","60","52","62","102","124","141","161","81","12","0","391","391","27","33","22","31","63","60","77","51","25","2","0","466","466","35","27","30","31","39","64","64","110","56","10","0"
"전라남도 강진군 마량면(4681040000)","2,133","2,133","124","173","192","207","276","393","317","330","108","13","0","1,051","1,051","69","90","100","115","172","201","142","135","23","4","0","1,082","1,082","55","83","92","92","104","192","175","195","85","9","0"
"전라남도 해남군 (4682000000)","77,684","77,684","5,685","7,861","6,900","7,670","10,575","12,739","10,605","11,008","4,035","575","31","37,838","37,838","2,847","4,150","3,665","4,004","5,993","6,641","5,020","4,307","1,124","83","4","39,846","39,846","2,838","3,711","3,235","3,666","4,582","6,098","5,585","6,701","2,911","492","27"
"전라남도 해남군 해남읍(4682025000)","25,319","25,319","2,789","3,801","2,592","3,419","4,156","3,728","2,294","1,781","672","84","3","12,352","12,352","1,422","1,958","1,325","1,560","2,161","1,892","1,109","728","186","9","2","12,967","12,967","1,367","1,843","1,267","1,859","1,995","1,836","1,185","1,053","486","75","1"
"전라남도 해남군 삼산면(4682031000)","3,423","3,423","206","247","296","311","433","576","561","543","219","30","1","1,691","1,691","106","125","169","185","253","314","263","212","58","6","0","1,732","1,732","100","122","127","126","180","262","298","331","161","24","1"
"전라남도 해남군 화산면(4682032000)","3,852","3,852","183","286","347","293","453","682","649","713","217","28","1","1,930","1,930","101","142","200","170","286","348","332","279","69","3","0","1,922","1,922","82","144","147","123","167","334","317","434","148","25","1"
"전라남도 해남군 현산면(4682033000)","3,472","3,472","171","256","275","246","443","605","541","664","233","36","2","1,710","1,710","82","156","162","146","261","328","234","271","65","5","0","1,762","1,762","89","100","113","100","182","277","307","393","168","31","2"
"전라남도 해남군 송지면(4682034000)","7,035","7,035","368","665","631","556","899","1,295","1,057","1,159","350","53","2","3,393","3,393","178","360","350","311","501","656","504","439","87","7","0","3,642","3,642","190","305","281","245","398","639","553","720","263","46","2"
"전라남도 해남군 북평면(4682035000)","3,261","3,261","153","294","232","243","391","539","563","601","212","33","0","1,556","1,556","74","155","115","136","237","271","263","231","68","6","0","1,705","1,705","79","139","117","107","154","268","300","370","144","27","0"
"전라남도 해남군 북일면(4682036000)","2,333","2,333","100","183","155","160","252","378","401","510","168","24","2","1,096","1,096","40","99","85","98","152","201","171","217","30","2","1","1,237","1,237","60","84","70","62","100","177","230","293","138","22","1"
"전라남도 해남군 옥천면(4682037000)","3,569","3,569","189","271","240","278","457","523","538","712","299","59","3","1,689","1,689","99","126","122","154","269","290","244","286","91","8","0","1,880","1,880","90","145","118","124","188","233","294","426","208","51","3"
"전라남도 해남군 계곡면(4682038000)","2,528","2,528","118","117","167","192","242","391","400","638","226","35","2","1,161","1,161","60","67","84","107","149","200","194","233","63","4","0","1,367","1,367","58","50","83","85","93","191","206","405","163","31","2"
"전라남도 해남군 마산면(4682039000)","2,868","2,868","159","193","194","228","367","442","472","550","227","32","4","1,439","1,439","91","111","108","142","241","238","220","217","65","6","0","1,429","1,429","68","82","86","86","126","204","252","333","162","26","4"
"전라남도 해남군 황산면(4682040000)","6,032","6,032","379","449","520","484","694","1,140","969","1,016","335","41","5","2,948","2,948","188","254","291","265","401","593","470","380","97","8","1","3,084","3,084","191","195","229","219","293","547","499","636","238","33","4"
"전라남도 해남군 산이면(4682041000)","4,803","4,803","273","365","461","424","652","826","764","717","276","42","3","2,360","2,360","118","194","236","236","406","445","351","287","74","13","0","2,443","2,443","155","171","225","188","246","381","413","430","202","29","3"
"전라남도 해남군 문내면(4682042000)","4,750","4,750","308","400","389","394","586","848","735","734","315","41","0","2,331","2,331","154","237","203","224","334","441","356","292","86","4","0","2,419","2,419","154","163","186","170","252","407","379","442","229","37","0"
"전라남도 해남군 화원면(4682043000)","4,439","4,439","289","334","401","442","550","766","661","670","286","37","3","2,182","2,182","134","166","215","270","342","424","309","235","85","2","0","2,257","2,257","155","168","186","172","208","342","352","435","201","35","3"
"전라남도 영암군 (4683000000)","59,061","59,061","5,471","6,192","5,492","7,889","8,793","8,801","6,630","6,936","2,496","336","25","30,083","30,083","2,816","3,262","2,975","4,520","5,183","4,706","3,119","2,678","750","70","4","28,978","28,978","2,655","2,930","2,517","3,369","3,610","4,095","3,511","4,258","1,746","266","21"
"전라남도 영암군 영암읍(4683025000)","8,991","8,991","755","1,214","851","1,051","1,355","1,397","1,004","929","375","59","1","4,394","4,394","392","630","437","544","703","733","456","379","111","9","0","4,597","4,597","363","584","414","507","652","664","548","550","264","50","1"
"전라남도 영암군 삼호읍(4683025300)","13,121","13,121","1,796","1,651","1,285","2,587","2,385","1,602","926","650","209","27","3","7,102","7,102","887","866","691","1,528","1,486","877","469","236","53","9","0","6,019","6,019","909","785","594","1,059","899","725","457","414","156","18","3"
"전라남도 영암군 삼호읍서부출장소(4683025400)","9,315","9,315","1,669","1,147","1,071","2,150","1,689","923","347","227","88","4","0","5,068","5,068","866","602","580","1,224","1,000","531","163","74","28","0","0","4,247","4,247","803","545","491","926","689","392","184","153","60","4","0"
"전라남도 영암군 덕진면(4683031000)","2,058","2,058","80","137","160","151","245","328","330","433","166","24","4","994","994","40","61","83","98","159","171","157","169","51","5","0","1,064","1,064","40","76","77","53","86","157","173","264","115","19","4"
"전라남도 영암군 금정면(4683032000)","2,256","2,256","81","151","142","164","297","387","362","469","184","18","1","1,090","1,090","44","84","77","89","180","216","173","172","51","4","0","1,166","1,166","37","67","65","75","117","171","189","297","133","14","1"
"전라남도 영암군 신북면(4683033000)","4,374","4,374","215","355","385","352","569","820","707","687","250","29","5","2,172","2,172","110","207","205","188","323","421","349","282","76","9","2","2,202","2,202","105","148","180","164","246","399","358","405","174","20","3"
"전라남도 영암군 시종면(4683034000)","4,283","4,283","159","309","346","303","508","809","694","819","294","39","3","2,111","2,111","92","169","201","187","309","427","327","309","81","8","1","2,172","2,172","67","140","145","116","199","382","367","510","213","31","2"
"전라남도 영암군 도포면(4683035000)","2,638","2,638","108","226","203","178","328","509","399","512","152","21","2","1,314","1,314","60","127","110","108","201","276","190","191","46","5","0","1,324","1,324","48","99","93","70","127","233","209","321","106","16","2"
"전라남도 영암군 군서면(4683036000)","3,695","3,695","170","312","310","280","429","636","576","675","266","40","1","1,783","1,783","94","178","170","168","251","335","246","245","87","9","0","1,912","1,912","76","134","140","112","178","301","330","430","179","31","1"
"전라남도 영암군 서호면(4683037000)","2,231","2,231","77","167","171","161","231","372","361","495","165","28","3","1,048","1,048","43","77","93","93","133","194","164","198","48","5","0","1,183","1,183","34","90","78","68","98","178","197","297","117","23","3"
"전라남도 영암군 학산면(4683038000)","3,513","3,513","209","348","331","288","464","560","513","550","216","32","2","1,726","1,726","108","165","201","160","265","286","231","225","79","5","1","1,787","1,787","101","183","130","128","199","274","282","325","137","27","1"
"전라남도 영암군 미암면(4683039000)","2,586","2,586","152","175","237","224","293","458","411","490","131","15","0","1,281","1,281","80","96","127","133","173","239","194","198","39","2","0","1,305","1,305","72","79","110","91","120","219","217","292","92","13","0"
"전라남도 무안군 (4684000000)","79,367","79,367","7,971","9,492","7,392","10,992","12,261","11,513","8,701","7,854","2,763","401","27","39,705","39,705","4,061","4,964","3,914","5,781","6,859","6,038","4,239","3,023","760","64","2","39,662","39,662","3,910","4,528","3,478","5,211","5,402","5,475","4,462","4,831","2,003","337","25"
"전라남도 무안군 무안읍(4684025000)","11,419","11,419","997","1,557","1,281","1,417","1,865","1,789","1,214","944","310","45","0","5,668","5,668","532","835","654","743","1,005","885","564","363","83","4","0","5,751","5,751","465","722","627","674","860","904","650","581","227","41","0"
"전라남도 무안군 일로읍(4684025300)","7,569","7,569","373","714","711","686","1,027","1,261","1,137","1,153","450","54","3","3,808","3,808","191","403","388","416","625","666","534","458","118","9","0","3,761","3,761","182","311","323","270","402","595","603","695","332","45","3"
"전라남도 무안군 삼향읍(4684025600)","6,431","6,431","288","581","633","563","937","1,306","982","775","305","58","3","3,381","3,381","135","317","382","319","553","732","533","326","75","8","1","3,050","3,050","153","264","251","244","384","574","449","449","230","50","2"
"전라남도 무안군 삼향읍남악출장소(4684025800)","25,573","25,573","5,062","4,205","2,103","5,989","4,655","2,073","847","448","163","24","4","12,621","12,621","2,580","2,167","984","2,863","2,407","1,068","372","138","38","3","1","12,952","12,952","2,482","2,038","1,119","3,126","2,248","1,005","475","310","125","21","3"
"전라남도 무안군 몽탄면(4684032000)","3,691","3,691","102","317","294","253","479","600","565","752","284","42","3","1,817","1,817","53","164","175","170","290","325","278","271","82","9","0","1,874","1,874","49","153","119","83","189","275","287","481","202","33","3"
"전라남도 무안군 청계면(4684033000)","7,129","7,129","402","632","747","712","962","1,276","1,029","924","374","60","11","3,585","3,585","204","319","426","407","563","678","527","354","98","9","0","3,544","3,544","198","313","321","305","399","598","502","570","276","51","11"
"전라남도 무안군 현경면(4684034000)","5,577","5,577","235","426","514","424","764","987","953","923","319","31","1","2,774","2,774","108","217","272","278","473","512","461","355","93","5","0","2,803","2,803","127","209","242","146","291","475","492","568","226","26","1"
"전라남도 무안군 망운면(4684035000)","2,375","2,375","105","172","228","207","314","470","412","329","116","22","0","1,201","1,201","51","83","126","132","193","242","206","124","41","3","0","1,174","1,174","54","89","102","75","121","228","206","205","75","19","0"
"전라남도 무안군 해제면(4684036000)","6,022","6,022","241","568","501","439","773","1,067","1,019","1,072","299","43","0","3,024","3,024","126","308","281","273","456","560","492","430","92","6","0","2,998","2,998","115","260","220","166","317","507","527","642","207","37","0"
"전라남도 무안군 운남면(4684037000)","3,581","3,581","166","320","380","302","485","684","543","534","143","22","2","1,826","1,826","81","151","226","180","294","370","272","204","40","8","0","1,755","1,755","85","169","154","122","191","314","271","330","103","14","2"
"전라남도 함평군 (4686000000)","35,610","35,610","2,092","3,181","3,043","3,193","4,682","5,816","5,077","6,091","2,103","314","18","17,665","17,665","1,115","1,705","1,689","1,836","2,810","3,163","2,307","2,354","620","65","1","17,945","17,945","977","1,476","1,354","1,357","1,872","2,653","2,770","3,737","1,483","249","17"
"전라남도 함평군 함평읍(4686025000)","9,200","9,200","709","1,049","891","962","1,337","1,427","1,089","1,239","422","69","6","4,526","4,526","390","528","495","520","737","753","499","479","109","16","0","4,674","4,674","319","521","396","442","600","674","590","760","313","53","6"
"전라남도 함평군 손불면(4686031000)","3,923","3,923","200","299","298","309","471","615","680","765","241","45","0","1,931","1,931","98","149","169","190","286","340","286","329","78","6","0","1,992","1,992","102","150","129","119","185","275","394","436","163","39","0"
"전라남도 함평군 신광면(4686032000)","2,062","2,062","107","158","173","166","231","352","312","390","151","21","1","1,007","1,007","56","87","96","95","140","185","150","151","43","4","0","1,055","1,055","51","71","77","71","91","167","162","239","108","17","1"
"전라남도 함평군 학교면(4686033000)","4,419","4,419","213","401","336","394","575","736","619","813","294","36","2","2,178","2,178","129","223","195","229","332","395","283","309","76","7","0","2,241","2,241","84","178","141","165","243","341","336","504","218","29","2"
"전라남도 함평군 엄다면(4686034000)","2,235","2,235","104","201","179","168","285","359","314","441","163","19","2","1,089","1,089","52","126","97","102","176","200","133","158","41","4","0","1,146","1,146","52","75","82","66","109","159","181","283","122","15","2"
"전라남도 함평군 대동면(4686035000)","3,138","3,138","152","271","256","253","401","491","462","605","228","19","0","1,579","1,579","89","154","145","142","258","270","208","236","73","4","0","1,559","1,559","63","117","111","111","143","221","254","369","155","15","0"
"전라남도 함평군 나산면(4686036000)","3,206","3,206","161","214","299","243","363","596","506","582","205","36","1","1,567","1,567","79","110","157","147","230","329","237","213","59","6","0","1,639","1,639","82","104","142","96","133","267","269","369","146","30","1"
"전라남도 함평군 해보면(4686037000)","3,160","3,160","175","255","282","283","433","566","432","517","180","35","2","1,600","1,600","89","139","156","161","271","318","198","200","62","6","0","1,560","1,560","86","116","126","122","162","248","234","317","118","29","2"
"전라남도 함평군 월야면(4686038000)","4,267","4,267","271","333","329","415","586","674","663","739","219","34","4","2,188","2,188","133","189","179","250","380","373","313","279","79","12","1","2,079","2,079","138","144","150","165","206","301","350","460","140","22","3"
"전라남도 영광군 (4687000000)","57,617","57,617","4,238","6,055","5,855","6,298","8,086","9,171","7,439","7,625","2,407","419","24","28,691","28,691","2,113","3,138","3,274","3,510","4,548","4,837","3,461","3,032","716","60","2","28,926","28,926","2,125","2,917","2,581","2,788","3,538","4,334","3,978","4,593","1,691","359","22"
"전라남도 영광군 영광읍(4687025000)","21,994","21,994","2,217","3,041","2,357","2,988","3,539","3,237","2,109","1,770","614","111","11","10,776","10,776","1,090","1,564","1,262","1,496","1,798","1,653","977","752","172","11","1","11,218","11,218","1,127","1,477","1,095","1,492","1,741","1,584","1,132","1,018","442","100","10"
"전라남도 영광군 백수읍(4687025300)","5,524","5,524","212","504","509","388","675","887","856","1,109","319","62","3","2,715","2,715","115","256","306","229","415","466","384","429","99","15","1","2,809","2,809","97","248","203","159","260","421","472","680","220","47","2"
"전라남도 영광군 홍농읍(4687025600)","7,645","7,645","706","868","951","1,015","1,218","1,203","751","699","199","32","3","4,079","4,079","358","446","563","599","716","702","355","281","54","5","0","3,566","3,566","348","422","388","416","502","501","396","418","145","27","3"
"전라남도 영광군 대마면(4687031000)","1,940","1,940","89","151","214","145","213","311","295","362","130","29","1","963","963","53","87","119","86","134","161","142","133","42","6","0","977","977","36","64","95","59","79","150","153","229","88","23","1"
"전라남도 영광군 묘량면(4687032000)","1,993","1,993","100","108","187","146","214","306","324","423","162","23","0","964","964","47","56","102","90","124","172","160","158","54","1","0","1,029","1,029","53","52","85","56","90","134","164","265","108","22","0"
"전라남도 영광군 불갑면(4687033000)","1,532","1,532","82","112","143","112","184","273","248","266","98","13","1","747","747","34","63","79","60","113","139","119","108","29","3","0","785","785","48","49","64","52","71","134","129","158","69","10","1"
"전라남도 영광군 군서면(4687034000)","2,614","2,614","134","251","204","215","321","385","424","510","148","20","2","1,328","1,328","69","131","126","135","213","206","192","206","48","2","0","1,286","1,286","65","120","78","80","108","179","232","304","100","18","2"
"전라남도 영광군 군남면(4687035000)","2,742","2,742","99","152","183","179","266","396","493","731","199","43","1","1,280","1,280","50","75","96","108","165","208","213","298","62","5","0","1,462","1,462","49","77","87","71","101","188","280","433","137","38","1"
"전라남도 영광군 염산면(4687036000)","4,718","4,718","200","284","394","397","524","911","900","815","262","31","0","2,340","2,340","91","161","226","263","310","465","418","318","84","4","0","2,378","2,378","109","123","168","134","214","446","482","497","178","27","0"
"전라남도 영광군 법성면(4687037000)","6,280","6,280","373","552","678","641","832","1,093","926","879","253","51","2","3,126","3,126","196","283","374","390","482","565","436","323","69","8","0","3,154","3,154","177","269","304","251","350","528","490","556","184","43","2"
"전라남도 영광군 낙월면(4687038000)","436","436","16","22","21","48","73","119","75","41","17","4","0","256","256","7","12","10","36","54","73","43","19","2","0","0","180","180","9","10","11","12","19","46","32","22","15","4","0"
"전라남도 영광군 낙월면안마출장소(4687038500)","199","199","10","10","14","24","27","50","38","20","6","0","0","117","117","3","4","11","18","24","27","22","7","1","0","0","82","82","7","6","3","6","3","23","16","13","5","0","0"
"전라남도 장성군 (4688000000)","46,292","46,292","3,477","4,443","4,378","5,208","6,636","7,160","5,923","6,480","2,217","341","29","23,385","23,385","1,778","2,351","2,416","2,909","3,888","3,876","2,833","2,563","701","65","5","22,907","22,907","1,699","2,092","1,962","2,299","2,748","3,284","3,090","3,917","1,516","276","24"
"전라남도 장성군 장성읍(4688025000)","13,609","13,609","1,116","1,551","1,309","1,645","2,033","2,122","1,664","1,559","526","73","11","6,783","6,783","585","795","708","879","1,139","1,095","797","612","157","15","1","6,826","6,826","531","756","601","766","894","1,027","867","947","369","58","10"
"전라남도 장성군 진원면(4688031000)","3,455","3,455","284","306","330","332","499","550","452","480","187","33","2","1,731","1,731","144","174","184","161","296","299","216","183","65","9","0","1,724","1,724","140","132","146","171","203","251","236","297","122","24","2"
"전라남도 장성군 남면(4688032000)","3,542","3,542","158","259","336","337","509","627","509","580","198","28","1","1,834","1,834","73","136","195","208","320","342","268","214","73","5","0","1,708","1,708","85","123","141","129","189","285","241","366","125","23","1"
"전라남도 장성군 동화면(4688033000)","2,014","2,014","80","143","195","168","256","350","294","364","145","19","0","1,023","1,023","40","75","112","113","163","190","146","135","48","1","0","991","991","40","68","83","55","93","160","148","229","97","18","0"
"전라남도 장성군 삼서면(4688034000)","3,339","3,339","169","229","253","318","474","563","455","639","202","36","1","1,718","1,718","94","138","130","202","299","311","216","241","81","6","0","1,621","1,621","75","91","123","116","175","252","239","398","121","30","1"
"전라남도 장성군 삼계면(4688035000)","7,158","7,158","1,050","881","843","1,268","1,072","687","562","584","184","27","0","3,673","3,673","530","468","479","656","619","377","258","224","53","9","0","3,485","3,485","520","413","364","612","453","310","304","360","131","18","0"
"전라남도 장성군 황룡면(4688036000)","4,376","4,376","235","438","412","450","673","736","590","570","238","30","4","2,163","2,163","104","230","212","266","383","414","274","218","55","5","2","2,213","2,213","131","208","200","184","290","322","316","352","183","25","2"
"전라남도 장성군 서삼면(4688037000)","1,668","1,668","84","167","155","136","231","277","247","272","87","10","2","863","863","50","89","83","90","137","155","115","111","32","0","1","805","805","34","78","72","46","94","122","132","161","55","10","1"
"전라남도 장성군 북일면(4688038000)","1,604","1,604","89","111","144","119","178","257","259","332","91","24","0","795","795","49","55","83","70","98","149","110","152","25","4","0","809","809","40","56","61","49","80","108","149","180","66","20","0"
"전라남도 장성군 북이면(4688039000)","3,113","3,113","123","222","232","246","410","499","484","674","188","35","0","1,575","1,575","63","124","126","154","252","274","229","280","64","9","0","1,538","1,538","60","98","106","92","158","225","255","394","124","26","0"
"전라남도 장성군 북하면(4688040000)","2,414","2,414","89","136","169","189","301","492","407","426","171","26","8","1,227","1,227","46","67","104","110","182","270","204","193","48","2","1","1,187","1,187","43","69","65","79","119","222","203","233","123","24","7"
"전라남도 완도군 (4689000000)","53,619","53,619","3,806","5,037","4,600","5,602","6,926","8,895","7,721","7,916","2,710","387","19","26,662","26,662","1,961","2,616","2,570","3,194","3,937","4,557","3,728","3,225","807","66","1","26,957","26,957","1,845","2,421","2,030","2,408","2,989","4,338","3,993","4,691","1,903","321","18"
"전라남도 완도군 완도읍(4689025000)","19,339","19,339","1,699","2,521","1,980","2,449","3,002","3,234","2,197","1,624","543","85","5","9,710","9,710","892","1,279","1,078","1,268","1,624","1,644","1,087","666","155","17","0","9,629","9,629","807","1,242","902","1,181","1,378","1,590","1,110","958","388","68","5"
"전라남도 완도군 금일읍(4689025300)","3,935","3,935","229","272","307","358","423","734","654","686","240","31","1","1,961","1,961","116","138","179","228","266","374","314","270","69","7","0","1,974","1,974","113","134","128","130","157","360","340","416","171","24","1"
"전라남도 완도군 노화읍(4689025600)","4,829","4,829","454","438","409","549","574","739","633","749","260","23","1","2,414","2,414","222","247","229","313","331","384","295","307","81","4","1","2,415","2,415","232","191","180","236","243","355","338","442","179","19","0"
"전라남도 완도군 노화읍넙도출장소(4689029000)","880","880","81","50","70","128","100","171","168","91","15","5","1","493","493","55","28","41","89","64","84","88","37","6","1","0","387","387","26","22","29","39","36","87","80","54","9","4","1"
"전라남도 완도군 군외면(4689031000)","3,542","3,542","139","216","245","309","393","659","623","656","262","37","3","1,740","1,740","70","113","142","199","228","333","320","264","63","8","0","1,802","1,802","69","103","103","110","165","326","303","392","199","29","3"
"전라남도 완도군 신지면(4689032000)","3,694","3,694","191","294","292","302","467","594","622","695","206","30","1","1,855","1,855","92","163","154","187","280","314","283","311","68","3","0","1,839","1,839","99","131","138","115","187","280","339","384","138","27","1"
"전라남도 완도군 고금면(4689033000)","4,598","4,598","266","354","309","371","521","616","808","973","329","49","2","2,212","2,212","130","186","174","212","306","317","366","414","101","6","0","2,386","2,386","136","168","135","159","215","299","442","559","228","43","2"
"전라남도 완도군 약산면(4689034000)","2,503","2,503","96","165","147","201","286","445","470","518","150","23","2","1,256","1,256","43","88","95","132","169","229","233","213","51","3","0","1,247","1,247","53","77","52","69","117","216","237","305","99","20","2"
