"행정구역","2017년_계_총인구수","2017년_계_연령구간인구수","2017년_계_0~9세","2017년_계_10~19세","2017년_계_20~29세","2017년_계_30~39세","2017년_계_40~49세","2017년_계_50~59세","2017년_계_60~69세","2017년_계_70~79세","2017년_계_80~89세","2017년_계_90~99세","2017년_계_100세 이상","2017년_남_총인구수","2017년_남_연령구간인구수","2017년_남_0~9세","2017년_남_10~19세","2017년_남_20~29세","2017년_남_30~39세","2017년_남_40~49세","2017년_남_50~59세","2017년_남_60~69세","2017년_남_70~79세","2017년_남_80~89세","2017년_남_90~99세","2017년_남_100세 이상","2017년_여_총인구수","2017년_여_연령구간인구수","2017년_여_0~9세","2017년_여_10~19세","2017년_여_20~29세","2017년_여_30~39세","2017년_여_40~49세","2017년_여_50~59세","2017년_여_60~69세","2017년_여_70~79세","2017년_여_80~89세","2017년_여_90~99세","2017년_여_100세 이상"
"인천광역시 연수구 동춘3동(2818579500)","19,914","19,914","1,920","3,123","2,783","2,095","3,901","3,371","1,529","787","340","64","1","9,707","9,707","933","1,640","1,427","910","1,806","1,720","786","365","105","15","0","10,207","10,207","987","1,483","1,356","1,185","2,095","1,651","743","422","235","49","1"
"인천광역시 연수구 송도1동(2818582000)","34,911","34,911","3,723","5,583","4,553","4,133","7,086","5,850","2,440","1,028","422","90","3","17,237","17,237","1,920","2,927","2,300","1,884","3,264","3,032","1,290","484","123","13","0","17,674","17,674","1,803","2,656","2,253","2,249","3,822","2,818","1,150","544","299","77","3"
"인천광역시 연수구 송도2동(2818583000)","49,452","49,452","7,259","7,536","5,476","7,874","11,071","6,590","2,253","919","413","60","1","24,268","24,268","3,687","3,853","2,763","3,423","5,350","3,508","1,142","410","122","10","0","25,184","25,184","3,572","3,683","2,713","4,451","5,721","3,082","1,111","509","291","50","1"
"인천광역시 연수구 송도3동(2818584000)","36,643","36,643","5,736","4,441","4,783","7,401","7,374","4,457","1,559","611","246","35","0","18,076","18,076","2,929","2,256","2,409","3,442","3,640","2,271","781","273","70","5","0","18,567","18,567","2,807","2,185","2,374","3,959","3,734","2,186","778","338","176","30","0"
"인천광역시 남동구 (2820000000)","536,578","536,578","50,701","55,126","73,498","83,556","93,247","90,103","52,363","26,292","10,108","1,480","104","267,290","267,290","25,998","28,348","37,943","42,594","47,220","44,477","25,654","11,526","3,201","302","27","269,288","269,288","24,703","26,778","35,555","40,962","46,027","45,626","26,709","14,766","6,907","1,178","77"
"인천광역시 남동구 구월1동(2820051000)","33,501","33,501","4,161","3,098","4,523","6,135","5,502","5,305","2,898","1,310","492","72","5","16,517","16,517","2,126","1,512","2,282","3,008","2,845","2,590","1,397","592","154","10","1","16,984","16,984","2,035","1,586","2,241","3,127","2,657","2,715","1,501","718","338","62","4"
"인천광역시 남동구 구월2동(2820052000)","40,247","40,247","4,553","5,029","5,119","5,898","7,523","6,262","3,636","1,586","529","105","7","19,862","19,862","2,367","2,611","2,682","2,754","3,676","3,067","1,772","721","183","28","1","20,385","20,385","2,186","2,418","2,437","3,144","3,847","3,195","1,864","865","346","77","6"
"인천광역시 남동구 구월3동(2820052100)","28,288","28,288","1,953","1,902","5,833","5,855","4,453","4,290","2,363","1,172","415","51","1","14,105","14,105","1,006","958","2,740","3,134","2,346","2,067","1,157","538","149","10","0","14,183","14,183","947","944","3,093","2,721","2,107","2,223","1,206","634","266","41","1"
"인천광역시 남동구 구월4동(2820052200)","17,218","17,218","966","1,606","2,348","2,191","3,028","3,364","2,006","1,190","455","56","8","8,685","8,685","517","851","1,205","1,216","1,552","1,723","969","507","137","6","2","8,533","8,533","449","755","1,143","975","1,476","1,641","1,037","683","318","50","6"
"인천광역시 남동구 간석1동(2820053000)","25,224","25,224","1,859","2,061","3,716","4,008","3,979","4,353","2,865","1,630","662","84","7","12,492","12,492","986","1,069","1,881","2,148","2,008","2,122","1,325","724","212","16","1","12,732","12,732","873","992","1,835","1,860","1,971","2,231","1,540","906","450","68","6"
"인천광역시 남동구 간석2동(2820054000)","23,129","23,129","2,053","2,237","3,139","3,344","4,057","3,913","2,571","1,264","466","81","4","11,641","11,641","1,040","1,198","1,629","1,672","2,132","1,961","1,258","569","155","26","1","11,488","11,488","1,013","1,039","1,510","1,672","1,925","1,952","1,313","695","311","55","3"
