"행정구역","2016년_계_총인구수","2016년_계_연령구간인구수","2016년_계_0~9세","2016년_계_10~19세","2016년_계_20~29세","2016년_계_30~39세","2016년_계_40~49세","2016년_계_50~59세","2016년_계_60~69세","2016년_계_70~79세","2016년_계_80~89세","2016년_계_90~99세","2016년_계_100세 이상","2016년_남_총인구수","2016년_남_연령구간인구수","2016년_남_0~9세","2016년_남_10~19세","2016년_남_20~29세","2016년_남_30~39세","2016년_남_40~49세","2016년_남_50~59세","2016년_남_60~69세","2016년_남_70~79세","2016년_남_80~89세","2016년_남_90~99세","2016년_남_100세 이상","2016년_여_총인구수","2016년_여_연령구간인구수","2016년_여_0~9세","2016년_여_10~19세","2016년_여_20~29세","2016년_여_30~39세","2016년_여_40~49세","2016년_여_50~59세","2016년_여_60~69세","2016년_여_70~79세","2016년_여_80~89세","2016년_여_90~99세","2016년_여_100세 이상"
"대구광역시 달성군 논공읍공단출장소(2771025400)","16,169","16,169","1,331","2,399","2,251","2,091","3,496","2,720","1,002","601","254","22","2","8,422","8,422","657","1,294","1,261","1,102","1,825","1,502","495","210","75","0","1","7,747","7,747","674","1,105","990","989","1,671","1,218","507","391","179","22","1"
"대구광역시 달성군 다사읍(2771025600)","46,101","46,101","6,406","5,424","5,410","7,827","8,352","6,817","3,610","1,585","604","64","2","22,909","22,909","3,199","2,856","2,904","3,754","4,205","3,339","1,744","697","198","11","2","23,192","23,192","3,207","2,568","2,506","4,073","4,147","3,478","1,866","888","406","53","0"
"대구광역시 달성군 다사읍서재출장소(2771025700)","27,661","27,661","4,491","2,791","3,199","6,419","4,733","3,416","1,661","700","221","29","1","14,152","14,152","2,331","1,489","1,706","3,288","2,426","1,755","814","288","53","2","0","13,509","13,509","2,160","1,302","1,493","3,131","2,307","1,661","847","412","168","27","1"
"대구광역시 달성군 가창면(2771031000)","8,282","8,282","510","605","798","833","1,138","1,497","1,425","901","491","81","3","4,163","4,163","254","332","476","425","640","773","712","380","151","20","0","4,119","4,119","256","273","322","408","498","724","713","521","340","61","3"
"대구광역시 달성군 하빈면(2771033000)","4,202","4,202","188","184","432","374","520","991","679","513","290","29","2","2,283","2,283","95","104","262","221","322","602","380","191","98","8","0","1,919","1,919","93","80","170","153","198","389","299","322","192","21","2"
"대구광역시 달성군 옥포면(2771034000)","17,361","17,361","1,621","1,343","2,010","2,757","2,516","3,207","2,203","1,196","468","40","0","8,881","8,881","828","705","1,149","1,457","1,318","1,671","1,112","491","141","9","0","8,480","8,480","793","638","861","1,300","1,198","1,536","1,091","705","327","31","0"
"대구광역시 달성군 현풍면(2771036000)","17,113","17,113","1,697","1,422","2,317","3,210","2,531","2,648","1,745","1,038","460","43","2","8,957","8,957","886","757","1,367","1,814","1,358","1,368","851","411","138","6","1","8,156","8,156","811","665","950","1,396","1,173","1,280","894","627","322","37","1"
"대구광역시 달성군 유가면(2771037000)","21,107","21,107","4,156","1,884","1,931","5,597","3,286","2,094","1,240","608","283","26","2","10,677","10,677","2,098","1,004","1,036","2,817","1,768","1,015","616","238","80","4","1","10,430","10,430","2,058","880","895","2,780","1,518","1,079","624","370","203","22","1"
"대구광역시 달성군 구지면(2771038000)","6,571","6,571","680","321","648","1,105","893","992","862","681","349","38","2","3,522","3,522","354","154","427","672","561","550","437","259","99","9","0","3,049","3,049","326","167","221","433","332","442","425","422","250","29","2"
"인천광역시  (2800000000)","2,943,069","2,943,069","269,510","311,493","406,622","450,143","512,174","502,587","274,298","147,609","59,356","8,523","754","1,477,671","1,477,671","138,170","160,974","211,969","231,409","259,039","254,812","135,832","64,458","18,830","1,981","197","1,465,398","1,465,398","131,340","150,519","194,653","218,734","253,135","247,775","138,466","83,151","40,526","6,542","557"
"인천광역시 중구 (2811000000)","115,249","115,249","11,333","11,309","12,792","18,610","20,987","17,236","12,472","7,304","2,678","470","58","59,839","59,839","5,789","5,915","6,824","9,847","11,659","9,274","6,130","3,332","905","145","19","55,410","55,410","5,544","5,394","5,968","8,763","9,328","7,962","6,342","3,972","1,773","325","39"
"인천광역시 중구 연안동(2811052000)","7,322","7,322","403","528","791","924","1,162","1,508","1,149","585","227","40","5","3,928","3,928","203","260","464","527","672","842","612","263","73","9","3","3,394","3,394","200","268","327","397","490","666","537","322","154","31","2"
"인천광역시 중구 신포동(2811053000)","5,715","5,715","312","448","598","708","951","1,004","828","554","265","44","3","2,868","2,868","169","221","316","390","503","534","378","247","94","16","0","2,847","2,847","143","227","282","318","448","470","450","307","171","28","3"
"인천광역시 중구 신흥동(2811054000)","14,538","14,538","1,233","1,289","1,702","2,184","2,365","2,465","1,808","1,058","371","58","5","7,410","7,410","621","705","886","1,154","1,271","1,261","894","468","134","15","1","7,128","7,128","612","584","816","1,030","1,094","1,204","914","590","237","43","4"
"인천광역시 중구 도원동(2811056000)","4,654","4,654","251","452","495","590","744","808","718","433","140","21","2","2,397","2,397","133","249","268","327","396","412","363","188","51","10","0","2,257","2,257","118","203","227","263","348","396","355","245","89","11","2"
"인천광역시 중구 율목동(2811057000)","4,127","4,127","219","316","463","526","676","777","610","362","143","32","3","2,126","2,126","108","163","248","306","371","434","287","154","48","7","0","2,001","2,001","111","153","215","220","305","343","323","208","95","25","3"
"인천광역시 중구 동인천동(2811058500)","6,278","6,278","292","398","741","732","962","1,208","978","638","271","51","7","3,315","3,315","142","207","422","420","553","687","499","281","84","17","3","2,963","2,963","150","191","319","312","409","521","479","357","187","34","4"
"인천광역시 중구 북성동(2811060000)","3,374","3,374","129","249","342","369","489","671","576","362","144","36","7","1,725","1,725","82","124","193","208","279","353","261","158","52","14","1","1,649","1,649","47","125","149","161","210","318","315","204","92","22","6"
"인천광역시 중구 송월동(2811061000)","5,131","5,131","336","470","582","630","794","924","731","454","168","34","8","2,552","2,552","162","219","321","345","426","462","352","194","56","11","4","2,579","2,579","174","251","261","285","368","462","379","260","112","23","4"
"인천광역시 중구 영종동(2811062000)","35,522","35,522","5,437","3,579","3,154","7,299","6,835","4,238","2,880","1,485","518","86","11","18,288","18,288","2,790","1,851","1,630","3,611","3,820","2,235","1,426","723","171","27","4","17,234","17,234","2,647","1,728","1,524","3,688","3,015","2,003","1,454","762","347","59","7"
"인천광역시 중구 운서동(2811062800)","23,873","23,873","2,566","3,384","3,557","4,184","5,331","2,487","1,207","869","254","30","4","12,624","12,624","1,308","1,799","1,861","2,267","2,928","1,416","554","395","86","9","1","11,249","11,249","1,258","1,585","1,696","1,917","2,403","1,071","653","474","168","21","3"
"인천광역시 중구 용유동(2811063000)","4,715","4,715","155","196","367","464","678","1,146","987","504","177","38","3","2,606","2,606","71","117","215","292","440","638","504","261","56","10","2","2,109","2,109","84","79","152","172","238","508","483","243","121","28","1"
"인천광역시 동구 (2814000000)","71,014","71,014","5,893","6,396","7,590","10,367","11,392","11,531","9,150","6,030","2,271","329","65","35,833","35,833","3,055","3,365","4,005","5,489","6,143","5,939","4,370","2,646","706","97","18","35,181","35,181","2,838","3,031","3,585","4,878","5,249","5,592","4,780","3,384","1,565","232","47"
"인천광역시 동구 만석동(2814051000)","7,719","7,719","723","713","828","1,180","1,316","1,274","835","570","242","28","10","3,950","3,950","396","373","441","613","709","691","402","256","58","8","3","3,769","3,769","327","340","387","567","607","583","433","314","184","20","7"
"인천광역시 동구 화수1.화평동(2814052500)","7,089","7,089","449","705","805","862","1,133","1,162","983","698","241","40","11","3,528","3,528","235","343","438","457","600","592","475","307","66","13","2","3,561","3,561","214","362","367","405","533","570","508","391","175","27","9"
"인천광역시 동구 화수2동(2814053000)","8,829","8,829","636","848","939","1,175","1,414","1,429","1,159","878","305","41","5","4,362","4,362","312","436","497","650","742","729","526","369","88","13","0","4,467","4,467","324","412","442","525","672","700","633","509","217","28","5"
"인천광역시 동구 송현1.2동(2814055500)","11,806","11,806","1,241","1,112","1,272","2,062","1,902","1,788","1,364","764","263","32","6","5,879","5,879","642","583","643","1,044","984","890","651","338","94","9","1","5,927","5,927","599","529","629","1,018","918","898","713","426","169","23","5"
"인천광역시 동구 송현3동(2814057000)","4,302","4,302","239","334","504","537","703","757","601","418","191","17","1","2,194","2,194","117","174","265","308","384","417","290","173","61","5","0","2,108","2,108","122","160","239","229","319","340","311","245","130","12","1"
"인천광역시 동구 송림1동(2814058000)","2,901","2,901","149","211","291","372","399","489","513","311","143","21","2","1,443","1,443","73","113","167","204","218","234","241","141","45","7","0","1,458","1,458","76","98","124","168","181","255","272","170","98","14","2"
"인천광역시 동구 송림2동(2814059000)","3,419","3,419","123","225","348","328","471","671","614","429","177","31","2","1,765","1,765","61","132","200","187","280","349","292","190","65","9","0","1,654","1,654","62","93","148","141","191","322","322","239","112","22","2"
"인천광역시 동구 송림3.5동(2814060500)","9,286","9,286","797","910","988","1,381","1,561","1,458","1,125","757","262","40","7","4,727","4,727","427","505","516","738","831","732","550","323","87","15","3","4,559","4,559","370","405","472","643","730","726","575","434","175","25","4"
"인천광역시 동구 송림4동(2814061000)","4,669","4,669","511","431","513","781","808","762","494","252","91","21","5","2,418","2,418","258","209","266","400","456","416","248","128","29","5","3","2,251","2,251","253","222","247","381","352","346","246","124","62","16","2"
"인천광역시 동구 송림6동(2814063000)","7,470","7,470","856","626","745","1,309","1,173","1,144","866","516","197","33","5","3,765","3,765","450","351","380","668","635","575","414","233","52","7","0","3,705","3,705","406","275","365","641","538","569","452","283","145","26","5"
"인천광역시 동구 금창동(2814064000)","3,524","3,524","169","281","357","380","512","597","596","437","159","25","11","1,802","1,802","84","146","192","220","304","314","281","188","61","6","6","1,722","1,722","85","135","165","160","208","283","315","249","98","19","5"
"인천광역시 남구 (2817000000)","417,103","417,103","33,558","38,005","57,750","64,268","68,356","70,469","46,579","26,880","9,709","1,363","166","210,433","210,433","17,217","19,652","30,681","34,224","35,685","35,013","22,359","11,999","3,234","322","47","206,670","206,670","16,341","18,353","27,069","30,044","32,671","35,456","24,220","14,881","6,475","1,041","119"
"인천광역시 남구 숭의2동(2817052000)","12,749","12,749","993","947","1,585","1,954","1,893","2,220","1,670","1,018","411","55","3","6,493","6,493","517","485","838","1,106","1,016","1,132","806","436","138","19","0","6,256","6,256","476","462","747","848","877","1,088","864","582","273","36","3"
"인천광역시 남구 숭의1,3동(2817053500)","12,395","12,395","796","897","1,659","1,918","1,835","2,254","1,582","995","392","53","14","6,373","6,373","411","484","848","1,100","1,000","1,178","778","442","120","10","2","6,022","6,022","385","413","811","818","835","1,076","804","553","272","43","12"
"인천광역시 남구 숭의4동(2817054000)","16,492","16,492","1,186","1,446","2,137","2,410","2,592","2,793","2,021","1,311","520","69","7","8,314","8,314","604","769","1,135","1,289","1,378","1,412","939","594","169","25","0","8,178","8,178","582","677","1,002","1,121","1,214","1,381","1,082","717","351","44","7"
"인천광역시 남구 용현1,4동(2817055500)","18,420","18,420","1,023","1,408","3,409","2,268","2,614","3,022","2,431","1,639","513","79","14","9,794","9,794","529","763","2,154","1,287","1,456","1,503","1,143","738","198","19","4","8,626","8,626","494","645","1,255","981","1,158","1,519","1,288","901","315","60","10"
"인천광역시 남구 용현2동(2817056000)","14,087","14,087","1,270","1,319","1,785","2,196","2,377","2,209","1,649","918","296","56","12","7,094","7,094","667","717","940","1,154","1,185","1,094","798","423","97","14","5","6,993","6,993","603","602","845","1,042","1,192","1,115","851","495","199","42","7"
"인천광역시 남구 용현3동(2817057000)","8,200","8,200","328","535","936","1,002","1,268","1,580","1,276","897","331","39","8","4,316","4,316","165","268","554","606","749","836","609","402","114","9","4","3,884","3,884","163","267","382","396","519","744","667","495","217","30","4"
"인천광역시 남구 용현5동(2817059000)","47,641","47,641","5,337","5,328","6,194","7,785","8,540","7,445","4,013","2,145","755","96","3","23,780","23,780","2,745","2,789","3,187","3,866","4,339","3,714","1,934","937","249","20","0","23,861","23,861","2,592","2,539","3,007","3,919","4,201","3,731","2,079","1,208","506","76","3"
"인천광역시 남구 학익1동(2817060000)","34,845","34,845","3,188","4,213","4,538","4,824","6,482","5,679","3,360","1,837","634","79","11","17,451","17,451","1,641","2,201","2,457","2,412","3,222","2,816","1,665","797","221","14","5","17,394","17,394","1,547","2,012","2,081","2,412","3,260","2,863","1,695","1,040","413","65","6"
"인천광역시 남구 학익2동(2817061000)","21,083","21,083","1,753","2,204","2,836","2,975","3,536","3,621","2,215","1,330","540","64","9","10,418","10,418","900","1,116","1,528","1,504","1,773","1,750","1,072","597","159","17","2","10,665","10,665","853","1,088","1,308","1,471","1,763","1,871","1,143","733","381","47","7"
"인천광역시 남구 도화1동(2817063000)","22,196","22,196","1,850","1,783","3,063","3,754","3,300","3,749","2,544","1,491","574","84","4","11,042","11,042","929","908","1,509","2,031","1,697","1,858","1,209","667","213","20","1","11,154","11,154","921","875","1,554","1,723","1,603","1,891","1,335","824","361","64","3"
"인천광역시 남구 도화2,3동(2817064500)","20,154","20,154","1,406","1,807","2,626","2,937","3,153","3,653","2,502","1,467","532","63","8","10,419","10,419","721","896","1,448","1,641","1,692","1,947","1,220","670","164","16","4","9,735","9,735","685","911","1,178","1,296","1,461","1,706","1,282","797","368","47","4"
"인천광역시 남구 주안1동(2817066000)","18,231","18,231","1,378","1,020","3,687","4,127","2,822","2,705","1,467","746","248","28","3","9,437","9,437","720","517","1,844","2,301","1,570","1,350","707","335","83","9","1","8,794","8,794","658","503","1,843","1,826","1,252","1,355","760","411","165","19","2"
