"행정구역별(1)",행정구역별(2),2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"행정구역별(1)",행정구역별(2),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명)
"전북특별자치도",정읍시,21.9,26141,119392,22.6,26685,118328,23.3,27327,117183,24.1,27944,115977,24.5,28228,115173,25.1,28587,113776,25.7,28804,112169,26.7,29490,110541,27.9,30258,108508,28.7,30561,106487,29.8,31356,105081,30.8,31905,103620
"전북특별자치도",남원시,22.0,19121,87000,22.7,19611,86460,23.4,20003,85643,24.1,20468,84856,24.6,20711,84188,25.4,21167,83281,26.0,21444,82554,27.1,22050,81441,28.1,22694,80662,29.2,23223,79431,30.4,23691,77948,31.4,24126,76781
"전북특별자치도",김제시,25.2,23295,92317,25.9,23593,91218,26.7,24040,90108,27.6,24524,88721,28.3,24850,87782,28.9,25155,86926,29.6,25257,85331,30.6,25650,83895,31.9,26322,82450,33.1,26783,80913,33.8,27495,81455,34.3,27950,81430
"전북특별자치도",완주군,18.9,16294,86164,19.3,16788,86978,19.3,17430,90377,19.2,18326,95303,19.7,18813,95480,20.2,19377,95975,20.9,19780,94444,22.2,20438,92220,23.4,21410,91609,24.4,22195,91142,24.8,22950,92422,24.7,24192,97827
"전북특별자치도",진안군,28.7,7736,26963,29.5,7872,26703,30.2,7996,26474,31.0,8110,26203,31.2,8133,26069,31.6,8309,26271,32.5,8435,25963,33.5,8613,25697,35.0,8898,25394,36.2,9053,24987,37.7,9260,24550,38.6,9433,24465
"전북특별자치도",무주군,27.8,7049,25321,28.3,7177,25398,28.5,7245,25390,29.5,7441,25220,30.2,7527,24949,31.0,7701,24809,31.4,7715,24589,32.5,7891,24303,33.6,8075,24036,34.3,8153,23748,35.7,8393,23489,36.8,8554,23251
"전북특별자치도",장수군,28.0,6493,23191,28.6,6641,23243,28.7,6700,23335,29.4,6832,23277,29.5,6974,23628,30.9,7111,23003,31.0,7198,23221,32.5,7304,22441,34.2,7557,22085,35.6,7716,21695,36.8,7852,21336,38.3,8030,20983
"전북특별자치도",임실군,30.4,9104,29956,31.0,9219,29739,31.2,9353,29966,31.5,9529,30271,31.6,9552,30197,32.1,9669,30162,32.5,9770,30072,34.0,9830,28902,36.4,9952,27314,37.8,10105,26730,38.7,10270,26508,39.9,10357,25956
"전북특별자치도",순창군,29.4,8832,30055,29.8,9024,30272,30.2,9160,30368,30.4,9184,30248,30.7,9193,29949,31.3,9286,29698,31.8,9279,29209,32.8,9312,28382,34.0,9455,27810,35.3,9481,26855,36.1,9647,26727,36.5,9779,26764
"전북특별자치도",고창군,27.6,16659,60440,28.0,16939,60522,28.9,17381,60090,29.4,17656,60046,29.5,17857,60597,30.0,18147,60472,31.7,18076,57041,33.1,18370,55504,34.4,18782,54529,35.7,19042,53386,37.0,19364,52338,38.3,19839,51750
"전북특별자치도",부안군,26.2,15431,58869,26.5,15675,59164,27.7,15959,57534,28.5,16219,56848,28.9,16469,57005,29.7,16679,56086,30.6,16635,54441,31.9,16983,53295,33.3,17371,52140,34.5,17509,50795,35.8,17942,50094,37.1,18258,49187
"전라남도",소계,19.2,366524,1909618,19.6,374565,1907172,20.1,383808,1905780,20.5,391837,1908996,21.0,398916,1903914,21.5,408451,1896424,21.9,413132,1882970,22.6,422548,1868745,23.5,435880,1851549,24.3,445198,1832803,25.2,457481,1817697,26.1,470874,1804217
"전라남도",목포시,11.3,27753,245073,12.0,28908,240936,12.6,30179,239109,13.1,31203,238382,13.6,32445,237739,14.4,33834,234379,15.0,34821,232327,15.7,36087,229861,16.9,37827,224044,17.9,39063,218589,18.8,40805,216939,19.8,42446,214156
"전라남도",여수시,13.6,39671,292217,14.2,41369,291366,14.9,43225,290900,15.5,44997,290168,16.1,46632,288988,17.0,48569,286382,17.5,49609,283300,18.4,51995,282786,19.5,54587,280242,20.4,56362,276762,21.4,58798,274765,22.5,61135,271696
"전라남도",순천시,12.1,33101,273798,12.4,34242,275668,12.8,35594,277188,13.2,36795,278765,13.6,37961,278548,14.1,39498,279331,14.5,40542,279389,15.1,42273,279598,15.8,44445,282189,16.4,46062,281436,17.2,48061,278737,18.2,50517,278137
"전라남도",나주시,24.5,21535,88067,24.8,21792,87754,24.7,22355,90669,23.4,22957,98182,22.5,23489,104376,22.0,24178,110110,21.7,24658,113839,22.0,25257,114664,22.5,25986,115613,22.9,26740,116726,23.6,27488,116456,24.1,28254,117377
"전라남도",광양시,9.6,14549,150837,9.9,15074,151621,10.3,15657,152097,10.7,16369,153587,10.9,17026,155580,11.4,17712,155857,11.7,18319,156564,12.3,19300,156750,13.3,20188,151769,13.9,20994,150531,14.7,22331,152168,15.5,23650,152666
"전라남도",담양군,26.0,12402,47612,26.7,12670,47365,27.4,12946,47177,28.1,13208,47009,28.2,13329,47229,28.8,13623,47285,29.4,13816,46917,30.0,13960,46535,31.2,14436,46280,31.7,14662,46180,32.9,15058,45792,33.9,15373,45373
"전라남도",곡성군,31.0,9562,30878,31.1,9634,31009,31.8,9782,30732,32.2,9862,30672,32.6,9912,30400,33.3,10035,30131,33.9,10028,29624,34.9,10084,28887,36.3,10185,28039,37.2,10233,27535,38.3,10368,27060,39.3,10576,26905
"전라남도",구례군,28.7,7784,27077,29.2,7919,27115,29.4,7997,27170,29.7,8119,27308,30.1,8250,27412,30.7,8447,27525,31.4,8510,27117,32.7,8676,26563,34.5,8882,25719,35.5,8968,25235,36.8,9069,24655,38.0,9246,24314
"전라남도",고흥군,33.8,24183,71560,34.6,24455,70631,35.7,24848,69641,36.6,25102,68601,37.5,25364,67656,38.2,25496,66736,38.9,25568,65777,39.8,25806,64913,41.1,26298,63922,42.2,26507,62762,43.2,26717,61880,44.3,27061,61113
"전라남도",보성군,31.2,14675,47050,31.9,14818,46385,32.9,15084,45882,33.5,15182,45349,34.3,15269,44469,35.3,15441,43755,35.9,15376,42803,37.3,15429,41420,38.5,15603,40482,39.9,15714,39375,41.2,15834,38471,42.3,15952,37686
"전라남도",화순군,21.4,14662,68378,22.0,14950,67829,22.7,15187,66772,23.4,15409,65848,23.8,15516,65303,24.5,15828,64680,25.0,15996,63933,26.0,16286,62737,26.9,16791,62522,27.5,17232,62624,28.5,17681,62024,29.7,18185,61254
"전라남도",장흥군,28.6,12211,42672,28.7,12342,43004,29.0,12506,43190,29.1,12641,43513,31.0,12610,40669,31.6,12682,40136,32.1,12611,39312,33.0,12720,38563,34.2,12928,37800,35.6,13022,36547,36.6,13061,35650,37.8,13264,35046
"전라남도",강진군,28.2,11335,40241,28.6,11482,40079,29.0,11564,39861,30.1,11656,38758,30.9,11655,37753,31.9,11773,36868,32.7,11828,36144,33.7,11883,35286,34.8,12035,34597,35.9,12131,33753,37.0,12278,33177,38.2,12505,32722
"전라남도",해남군,26.4,20593,78150,26.9,20899,77684,27.5,21159,76981,28.0,21362,76194,28.7,21549,75121,29.7,21862,73604,30.3,21811,71901,31.2,21957,70354,32.4,22293,68806,33.6,22562,67166,34.8,22912,65831,36.1,23293,64575
"전라남도",영암군,21.7,12994,59997,22.2,13087,59061,22.6,13315,58852,23.2,13459,58137,23.8,13574,57045,24.8,13777,55616,25.3,13835,54731,25.8,14074,54593,26.8,14400,53699,27.7,14648,52937,28.5,14929,52395,29.2,15298,52350
"전라남도",무안군,19.6,14839,75741,19.2,15262,79367,19.1,15592,81696,19.3,15875,82236,19.7,16175,82109,19.9,16467,82872,20.2,16599,81991,20.8,16858,81105,20.4,17528,86132,19.7,17986,91107,20.3,18423,90608,21.0,19000,90296
"전라남도",함평군,31.0,11077,35780,31.2,11115,35610,32.0,11233,35090,32.3,11263,34876,32.9,11302,34397,33.3,11447,34328,34.2,11421,33420,35.2,11564,32861,36.6,11720,32050,37.9,11867,31274,39.1,12051,30784,40.3,12326,30601
"전라남도",영광군,24.4,13965,57224,24.6,14197,57617,25.5,14493,56833,26.1,14710,56267,26.6,14773,55618,27.4,15002,54774,27.8,15045,54127,28.2,15194,53852,29.2,15488,53099,30.1,15641,51985,30.7,15999,52197,31.5,16281,51750
"전라남도",장성군,25.5,11798,46289,26.0,12046,46292,26.5,12263,46273,26.8,12445,46360,27.2,12546,46104,27.8,12805,46111,28.2,12936,45795,28.6,13067,45739,30.1,13400,44464,31.2,13536,43365,32.2,13879,43146,33.2,14143,42543
"전라남도",완도군,27.4,14751,53871,27.9,14978,53619,28.7,15249,53174,29.0,15369,53014,29.7,15623,52668,30.2,15760,52109,30.6,15734,51477,31.4,15921,50689,32.5,16244,49916,33.8,16452,48631,34.8,16544,47597,36.0,16776,46641
"전라남도",진도군,29.5,9796,33208,30.0,9888,32998,30.4,9953,32746,31.1,10116,32476,31.5,10105,32078,32.1,10191,31765,32.4,10111,31219,32.8,10085,30715,33.1,10325,31227,34.6,10405,30066,35.7,10540,29507,36.9,10679,28979
"전라남도",신안군,30.3,13288,43898,30.4,13438,44162,31.1,13627,43747,31.7,13738,43294,32.4,13811,42652,33.3,14024,42070,33.8,13958,41263,34.9,14072,40274,36.7,14291,38938,37.7,14411,38217,38.7,14655,37858,39.2,14914,38037
"경상북도",소계,16.2,437519,2698353,16.8,452417,2699440,17.3,467352,2700794,17.7,479634,2702826,18.2,492417,2700398,19.0,512681,2691706,19.8,529349,2676831,20.6,549415,2665836,21.7,573715,2639422,22.7,596312,2626609,23.8,618275,2600492,24.7,630486,2554324
"경상북도",포항시,10.7,55602,518913,11.3,58746,519467,12.0,62118,519368,12.6,65214,519584,13.2,68296,516775,14.2,72952,513832,15.1,77024,510013,16.2,82001,507025,17.5,87960,502916,18.6,93477,503852,19.9,98684,496650,21.1,104052,493033
"경상북도",경주시,16.3,42997,264091,16.9,44500,263283,17.6,46118,261535,18.2,47334,259773,18.8,48789,259452,19.7,50780,257903,20.4,52504,256864,21.4,54639,255402,22.6,57313,253502,23.7,59645,251889,24.8,61861,249607,26.0,64296,247489
"경상북도",김천시,18.9,25603,135504,19.5,26385,135259,20.0,27130,135456,19.9,27839,140132,20.0,28488,142256,20.7,29536,142908,21.5,30318,141104,22.1,31252,141229,23.1,32520,140548,24.0,33668,140239,25.0,34794,139324,26.1,35830,137515
"경상북도",안동시,18.7,31527,168302,19.3,32558,168461,19.8,33358,168697,20.1,33954,169221,20.5,34672,168798,21.6,35948,166272,22.7,36850,162180,23.7,37906,160052,24.7,39193,158907,25.7,40332,156972,26.7,41265,154610,27.7,42408,152935
"경상북도",구미시,6.4,26773,416949,6.7,28038,419428,6.9,29136,420320,7.2,30252,419915,7.5,31554,419891,8.0,33605,421799,8.4,35432,421494,8.9,37540,419742,9.6,39998,416328,10.3,42574,412581,11.1,45239,408110,11.9,48298,405506
"경상북도",영주시,19.4,22065,113547,20.2,22790,112625,21.2,23503,110780,21.9,24080,109735,22.5,24577,109247,23.6,25541,108371,24.7,26341,106801,25.9,27259,105067,27.3,28146,103119,28.3,28900,101942,29.5,29754,100749,30.4,30454,100199
"경상북도",영천시,22.1,22447,101798,23.0,23146,100778,23.7,23869,100689,24.2,24394,100648,24.9,25063,100521,25.8,25940,100615,26.4,26844,101595,27.0,27672,102470,28.3,28871,102015,29.4,29930,101888,30.5,30867,101088,31.7,31782,100212
"경상북도",상주시,24.9,25903,104182,25.6,26429,103346,26.3,27105,102892,26.9,27563,102374,27.3,27769,101799,28.3,28535,100947,29.0,29100,100297,29.6,29822,100688,31.3,30472,97228,32.6,31130,95566,33.7,31923,94823,34.9,32749,93858
"경상북도",문경시,23.2,17591,75899,23.8,18015,75664,24.3,18472,75911,24.9,18896,75784,25.8,19285,74702,27.1,19877,73294,28.3,20324,71874,28.9,20891,72242,30.2,21600,71406,31.4,22337,71154,32.5,22867,70373,34.0,23386,68755
"경상북도",경산시,12.2,30060,246358,12.8,31728,248805,13.2,33515,253968,13.6,35004,256888,14.1,36375,258037,14.8,38370,259485,15.3,40066,261093,16.0,42079,263185,16.9,44579,263728,17.7,47417,268369,18.6,49716,267725,19.5,51977,266205
"경상북도",군위군,33.2,8012,24119,33.8,8174,24172,34.7,8382,24170,35.3,8511,24126,35.9,8670,24171,36.7,8898,24215,37.6,8983,23919,38.5,9176,23843,40.7,9461,23256,42.4,9719,22945,43.1,10065,23340,-,-,-
"경상북도",의성군,33.2,18965,57043,34.3,19231,56064,35.3,19472,55212,36.1,19653,54477,36.8,19896,54014,37.9,20289,53474,38.9,20570,52944,39.9,21005,52595,41.5,21478,51724,43.2,21861,50632,44.3,22213,50186,45.4,22723,50086
"경상북도",청송군,30.1,7977,26481,30.9,8176,26470,31.5,8325,26453,32.0,8434,26384,32.7,8600,26301,33.7,8773,26006,34.9,8957,25678,35.9,9135,25416,37.5,9382,25044,38.8,9530,24539,40.4,9822,24295,41.8,10043,24019
"경상북도",영양군,30.9,5629,18208,31.4,5747,18297,32.1,5835,18197,32.6,5832,17898,33.2,5878,17713,34.1,5963,17479,35.1,6084,17356,36.0,6118,16993,37.6,6278,16692,38.7,6310,16320,40.0,6406,16022,41.4,6486,15661
"경상북도",영덕군,30.3,12186,40257,30.9,12419,40142,31.9,12639,39586,32.5,12743,39191,33.0,12897,39052,34.1,13141,38529,34.9,13287,38108,36.0,13458,37361,37.9,13750,36313,39.2,13843,35314,40.4,14006,34650,41.7,14211,34055
"경상북도",청도군,29.1,12797,43968,30.1,13169,43788,30.9,13615,43993,31.8,13899,43724,32.8,14274,43564,34.1,14779,43346,35.2,15172,43057,36.2,15541,42910,37.9,16027,42263,39.3,16444,41891,40.6,16896,41614,42.0,17342,41316
"경상북도",고령군,23.0,8136,35343,23.8,8360,35198,24.4,8537,35033,25.2,8717,34594,25.9,8889,34257,27.4,9253,33768,28.5,9380,32969,29.8,9648,32373,31.7,9941,31361,33.2,10165,30626,34.6,10497,30353,36.0,10862,30139
"경상북도",성주군,24.4,11009,45127,25.2,11369,45067,26.0,11697,44981,26.7,12013,45029,27.4,12398,45205,28.4,12839,45138,29.4,13142,44672,30.6,13477,44015,32.2,13971,43414,33.6,14413,42842,35.2,14978,42566,36.6,15405,42086
"경상북도",칠곡군,11.6,13914,119786,11.9,14375,121182,12.1,14820,122058,12.4,15200,122829,12.6,15479,123199,13.4,16166,120864,14.0,16692,118828,14.9,17488,117047,16.0,18335,114758,16.9,19201,113822,17.8,20009,112487,18.8,20840,110581
"경상북도",예천군,30.7,14123,46027,31.5,14375,45573,32.5,14644,45104,33.1,14793,44674,32.6,15043,46166,31.4,15458,49253,29.8,15876,53274,29.7,16389,55100,30.3,16844,55613,30.9,17236,55739,31.6,17638,55755,32.4,17898,55325
"경상북도",봉화군,29.4,9971,33934,30.1,10190,33894,30.6,10425,34023,31.2,10551,33808,31.9,10706,33539,32.9,10946,33259,33.6,11040,32843,34.9,11222,32150,36.7,11567,31494,38.3,11777,30762,39.7,11980,30139,41.3,12232,29603
"경상북도",울진군,23.6,12218,51844,24.0,12447,51953,24.2,12593,52104,24.4,12654,51885,24.5,12665,51738,25.2,12854,50974,26.1,13073,50036,27.1,13356,49314,28.0,13643,48716,29.3,14013,47858,30.4,14284,47030,31.2,14583,46669
"경상북도",울릉군,18.9,2014,10673,19.5,2050,10524,19.9,2044,10264,20.7,2104,10153,21.5,2154,10001,22.4,2238,9975,23.3,2290,9832,24.3,2341,9617,26.3,2386,9077,27.0,2390,8867,27.9,2511,8996,29.0,2629,9077
"경상남도",소계,12.5,414831,3319314,12.9,431645,3333820,13.4,449017,3350257,13.8,464019,3364702,14.2,480278,3373871,14.9,504460,3380404,15.5,523165,3373988,16.3,548257,3362553,17.4,580258,3340216,18.4,608379,3314183,19.5,638801,3280493,20.6,669646,3251158
"경상남도",진주시,12.5,42193,337314,13.1,44016,337071,13.5,45998,340241,13.9,47815,344426,14.2,49318,346739,14.9,51488,346681,15.4,53260,345987,16.1,55899,347334,17.0,59032,348096,17.8,61615,347097,18.7,64338,343782,19.7,67312,341074
"경상남도",통영시,12.8,17772,139347,13.4,18685,139719,14.0,19560,139439,14.5,20146,139168,15.1,20895,138160,16.2,22054,135833,17.1,22844,133720,18.2,23895,131404,19.6,25137,128293,21.1,26428,125383,22.4,27521,122681,23.9,28780,120551
"경상남도",사천시,16.5,19024,115321,16.9,19738,116851,17.5,20427,116485,18.1,20899,115452,18.7,21502,114912,19.4,22118,114252,19.9,22641,113888,20.9,23428,111925,22.1,24604,111105,23.1,25437,109953,24.1,26332,109369,24.9,27114,109030
"경상남도",김해시,7.7,39588,513260,8.0,41790,522049,8.3,43802,527240,8.7,45896,528865,9.1,47975,529422,9.6,51219,532132,10.1,53753,533672,10.6,57532,542455,11.4,61857,542338,12.2,65524,537673,13.1,70208,535129,14.0,74830,533659
"경상남도",밀양시,20.9,22721,108755,21.7,23527,108342,22.4,24163,107765,23.0,24796,107896,23.6,25611,108354,24.8,26719,107898,25.8,27561,106744,27.0,28549,105552,28.5,29887,104831,30.0,31006,103525,31.5,32434,102945,33.1,33742,102084
"경상남도",거제시,7.5,17710,236944,7.6,18470,242077,7.8,19366,248287,7.8,20073,255828,8.1,20932,257183,8.8,22240,254073,9.4,23456,250516,10.0,24892,248276,10.9,26869,245754,12.0,28842,241216,13.2,31230,236662,14.4,33622,234038
"경상남도",양산시,9.6,25896,270460,10.0,27927,279565,10.3,30225,292376,10.7,32386,301291,11.1,35131,317037,11.5,38921,338535,12.0,41664,348639,12.7,44631,350759,13.8,48495,352229,14.7,51977,354726,15.7,55667,353792,16.8,59643,355122
"경상남도",창원시,8.8,96199,1091471,9.4,101571,1083731,10.0,107030,1075168,10.4,111795,1070064,11.0,117208,1063907,11.8,124875,1057032,12.5,131613,1053601,13.4,140151,1044740,14.6,150905,1036738,15.5,160521,1032741,16.7,170273,1021487,17.9,180319,1009038
"경상남도",의령군,30.6,9274,30329,31.5,9273,29417,32.2,9407,29209,33.1,9451,28544,33.6,9450,28111,34.6,9630,27849,34.6,9584,27667,35.7,9689,27168,37.0,9921,26800,38.4,10114,26322,39.6,10312,26061,41.1,10479,25475
"경상남도",함안군,18.8,12675,67425,19.2,13013,67667,19.4,13354,68741,19.9,13749,69156,20.3,13964,68937,21.2,14443,68207,22.1,14825,67025,23.4,15354,65700,25.1,16086,64182,26.8,16739,62547,28.3,17378,61456,29.8,17961,60203
"경상남도",창녕군,25.1,15821,62966,25.5,16205,63447,26.1,16563,63502,26.4,16848,63817,26.8,17149,63982,27.7,17724,64101,28.4,18034,63396,29.6,18426,62331,31.2,19105,61301,32.6,19600,60129,34.5,20157,58372,36.2,20640,57083
"경상남도",고성군,23.8,13532,56906,24.5,13793,56369,25.2,14092,55916,25.7,14222,55284,26.4,14462,54703,27.5,14842,54060,28.5,15158,53243,29.8,15577,52276,31.3,16095,51361,32.8,16543,50478,33.8,17031,50448,35.4,17491,49468
"경상남도",남해군,31.7,15308,48223,32.5,15354,47244,33.4,15577,46638,34.0,15584,45865,34.8,15692,45129,35.5,15837,44642,36.2,15910,43990,36.6,15987,43622,37.8,16258,42958,38.9,16448,42266,40.2,16712,41579,41.4,16889,40780
"경상남도",하동군,27.0,13735,50806,27.9,13997,50177,28.8,14172,49223,28.7,14407,50259,29.2,14514,49622,30.1,14721,48831,31.2,14849,47533,32.5,15120,46574,34.6,15490,44785,36.3,15781,43449,38.0,16129,42465,39.7,16518,41606
"경상남도",산청군,30.4,10844,35691,30.8,11055,35935,31.5,11294,35849,32.0,11542,36071,32.2,11638,36098,32.8,11916,36340,33.6,12091,35952,35.1,12444,35417,36.8,12833,34857,38.3,13175,34360,39.7,13518,34028,41.0,13847,33752
"경상남도",함양군,28.6,11624,40714,29.0,11790,40692,29.5,11989,40584,30.2,12163,40339,30.5,12274,40241,31.3,12558,40175,31.5,12620,40044,32.4,12836,39637,33.8,13227,39080,35.2,13494,38310,36.5,13769,37708,37.9,14001,36945
"경상남도",거창군,23.1,14591,63103,23.6,14916,63177,24.1,15214,63137,24.3,15359,63232,24.6,15591,63308,25.5,15981,62763,26.0,16214,62455,26.7,16603,62179,27.7,17026,61502,28.7,17545,61073,29.9,18035,60387,30.9,18536,60047
"경상남도",합천군,32.5,16324,50279,32.9,16525,50290,33.3,16784,50457,34.4,16888,49145,35.3,16972,48026,36.5,17174,47000,37.2,17088,45916,38.1,17244,45204,39.6,17431,44006,41.0,17590,42935,42.1,17757,42142,43.5,17922,41203
"제주특별자치도",소계,13.0,75925,583713,13.4,79305,593806,13.6,82411,607346,13.8,85893,624395,13.9,89189,641597,14.2,93117,657083,14.4,96207,667191,15.0,100397,670989,15.7,106154,674635,16.3,110645,676759,17.1,115768,678159,17.9,121156,675252
"제주특별자치도",제주시,11.7,50099,429656,12.0,52369,438165,12.2,54534,448834,12.4,56914,459876,12.6,59159,470665,12.9,61653,478700,13.1,63813,485946,13.6,66690,489405,14.4,70720,492466,15.0,73797,493096,15.7,77364,493389,16.5,81115,491654
"제주특별자치도",서귀포시,16.8,25826,154057,17.3,26936,155641,17.6,27877,158512,17.6,28979,164519,17.6,30030,170932,17.6,31464,178383,17.9,32394,181245,18.6,33707,181584,19.5,35434,182169,20.1,36848,183663,20.8,38404,184770,21.8,40041,183598
