SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
51566,20240707,30,30,2,연탄리2구 마을회관,충청북도,12,1 ,충청북도 증평군 증평읍 초평로 1645  ,충청북도 증평군 증평읍 연탄리 748-1 연탄리2구마을회관 연탄리2구마을회관,충북지방경찰청 괴산,43745,증평군,127.55558856090518,36.79973993990412,증평군청,0431111111,2,"POLYGON((127.55428748275783 36.79994875831867,127.55423361130894 36.79985889929273,127.55447104445719 36.79976542978325,127.55499645980163 36.79959627548866,127.55537652216293 36.79947059999407,127.55563343054125 36.799359015208026,127.55578948081681 36.799245648474475,127.55596212578729 36.79910291818752,127.55626381674831 36.79859914381475,127.55651223402303 36.798088859675644,127.55666453383803 36.797844849689056,127.55677691982252 36.79789163143206,127.5566106799759 36.798144717808256,127.55634299749622 36.79870240006138,127.55604658325024 36.799161094914865,127.55583516182122 36.79936483085396,127.55568178233236 36.79946016315151,127.55541648649685 36.79957403996233,127.55481833959716 36.79975705193028,127.55458637929628 36.79983247459616,127.55428748275783 36.79994875831867))",C0103
51567,20240707,30,30,1,하모산경로당,충청북도,7,1 ,충청북도 증평군 도안면 원명로 123  ,충청북도 증평군 도안면 광덕리 340-4 광덕2리마을회관 하모산경로당,충북지방경찰청 괴산,43745,증평군,127.62811113138481,36.828673653236265,괴산군청,0431111111,2,"POLYGON((127.62723991177874 36.82870979074911,127.62722785718631 36.82860622863428,127.62739008902254 36.828569328972755,127.62791350631298 36.8284944784612,127.62830000317132 36.82846765664826,127.62867840656548 36.82847917282979,127.62964683466592 36.82867904695715,127.62973941724886 36.82869207302809,127.62987115647415 36.828695880668505,127.63003650335877 36.82869725734961,127.63004292044569 36.82879634357083,127.62984676783134 36.82879738282522,127.62971777522773 36.82878680241447,127.6296083979151 36.82877611799515,127.62906383445925 36.828664111049974,127.62863996868288 36.82857624356859,127.62823918426965 36.82856935099192,127.62791153252995 36.82859586185773,127.62723991177874 36.82870979074911))",C0103
51565,20240706,30,30,0,대한노인회 증평군지회 증평읍분회,충청북도,15,2 ,충청북도 증평군 증평읍 역전로 64  ,충청북도 증평군 증평읍 신동리 282 증평노인회관 대한노인회,충북지방경찰청 괴산,43745,증평군,127.58130715327417,36.78087186283912,증평군청,0438381823,2,"POLYGON((127.5812665818536 36.78143299734631,127.58237195193861 36.78020884991327,127.58246757584457 36.78026244788517,127.58135658855548 36.78148437088939,127.5812665818536 36.78143299734631))",C0103
51526,20240620,30,30,0,광진리경로당,충청북도,6,2 ,충청북도 괴산군 장연면 충민로광진2길 17-6  광진리경로당,충청북도 괴산군 장연면 광진리 805-5 광진리경로당,충북지방경찰청 괴산,43760,괴산군,127.9292088240776,36.870584600996295,안전건설과,0438303403,2,"POLYGON((127.92473354343723 36.86915076576438,127.9247064862383 36.869232072515125,127.92614098179352 36.86961286727136,127.92653951016045 36.8696458036486,127.92718365569833 36.86958671581542,127.92803318603603 36.86935481777199,127.92877286357172 36.86931299668497,127.92977280593125 36.869462864879225,127.92979963942014 36.869363537386114,127.92883350340786 36.869226921228446,127.92799290222696 36.86926953079415,127.9271488163087 36.869487870040295,127.92652704492322 36.86954227790492,127.92616760251141 36.86949552085074,127.92473354343723 36.86915076576438))",C0103
51545,20240620,30,0,0,이평리경로당,충청북도,0,2 ,충청북도 괴산군 청천면 문장로 2946  이평리경로당,충청북도 괴산군 청천면 이평리 182-22 청천이평마을회관 이평리경로당,충북지방경찰청 괴산,43760,괴산군,127.8737788177856,36.6626251913566,안전건설과,0438303403,2,"POLYGON((127.87206075581568 36.66375965762342,127.87215643084599 36.66381302320618,127.87411538845198 36.66197392715108,127.87451362427082 36.66158352916819,127.87549812485831 36.6596299125473,127.87539162639455 36.659608167776526,127.87439573573099 36.661543845094975,127.87206075581568 36.66375965762342))",C0103
51543,20240620,30,0,0,화양2리경로당,충청북도,0,2 ,충청북도 괴산군 청천면 도경로현천2길 13  화양2리경로당,충청북도 괴산군 청천면 화양리 101-16 화양2구경로당 화양2리경로당,충북지방경찰청 괴산,43760,괴산군,127.79350338120558,36.68319776101124,안전건설과,0438303403,2,"POLYGON((127.7891429630367 36.6834790488313,127.78909715562455 36.68337572524182,127.79290874838335 36.682489848729084,127.79345737701867 36.68253124942693,127.79379479449796 36.68270471612463,127.79483748088938 36.68346370019443,127.79564652911618 36.684891054214845,127.79555203945922 36.684950257409,127.79473725966383 36.68350942442797,127.79352057198182 36.682693027318564,127.79311136438422 36.68261014860188,127.7891429630367 36.6834790488313))",C0103
51542,20240620,30,0,0,하관평경로당,충청북도,0,2 ,충청북도 괴산군 청천면 관평1길 16  하관평경로당,충청북도 괴산군 청천면 관평리 458 하관평리경로당 하관평경로당,충북지방경찰청 괴산,43760,괴산군,127.89313121852652,36.69393958245535,안전건설과,0438303403,2,"POLYGON((127.8967693086534 36.693590092767565,127.89680946212552 36.69367539453818,127.8961334539346 36.69375707796565,127.89530974868151 36.693646132442524,127.89388789887148 36.69309363041247,127.89324703845071 36.69282811103654,127.8920412286882 36.692571327853045,127.89079061838474 36.69255253211318,127.8907785466308 36.69247602913004,127.89207643239453 36.692470816979515,127.89331601392975 36.69274536837827,127.89532272855865 36.693559304228216,127.89611281547124 36.69366599722408,127.8967693086534 36.693590092767565))",C0103
51541,20240620,30,0,0,삼송4리경로당,충청북도,0,2 ,충청북도 괴산군 청천면 선유동1길 21  삼송2리경로당,충청북도 괴산군 청천면 삼송리 788 청천면삼송4구마을회관 삼송2리경로당,충북지방경찰청 괴산,43760,괴산군,127.86969465645694,36.6767034392759,안전건설과,0438303403,2,"POLYGON((127.86752374728164 36.676894989599035,127.86749466932888 36.67679608025889,127.87003116848705 36.67603867145944,127.87055406340566 36.67578254144768,127.87154976373434 36.674797562833554,127.8721515043186 36.67459040932995,127.87393007946001 36.67458187526295,127.87393674237612 36.6746764420221,127.87213579365269 36.67468514006495,127.87159577711834 36.674909863758614,127.87064441337021 36.67585847452635,127.87012716194548 36.67611906920322,127.86766372453228 36.67690748626328,127.86752374728164 36.676894989599035))",C0103
51540,20240620,30,0,0,고마1리경로당,충청북도,0,2 ,충청북도 괴산군 소수면 원소로고마3길 4  고마1리경로당,충청북도 괴산군 소수면 고마리 144-1 고마1리경로당,충북지방경찰청 괴산,43760,괴산군,127.74961071119873,36.83390112601016,안전건설과,0438303403,2,"POLYGON((127.75264806961022 36.834992524288054,127.75277075421008 36.83492867156607,127.75211346762065 36.83420295224845,127.75157286855124 36.83394505610494,127.74609617907905 36.83272253631902,127.74604648224476 36.832799440499656,127.75148407649932 36.834035725942144,127.75199638822609 36.83426676884291,127.75264806961022 36.834992524288054))",C0103
51539,20240620,30,30,1,고마2리경로당,충청북도,6,1 ,충청북도 괴산군 소수면 화산재로고마길 3-5  고마2리경로당,충청북도 괴산군 소수면 고마리 576-3 허원당 마을회관 고마2리경로당,충북지방경찰청 괴산,43760,괴산군,127.73993347430229,36.83072770328831,안전건설과,0438303403,2,"POLYGON((127.74091526104753 36.832280468957805,127.74103230338261 36.83221215802425,127.74033883205286 36.831207261264225,127.7402969965684 36.83093719574733,127.74080208780812 36.829843734681425,127.74066728043262 36.82981303651218,127.74017917422714 36.83092441301426,127.74021040815808 36.831257620648316,127.74091526104753 36.832280468957805))",C0103
51538,20240620,30,0,0,지경경로당,충청북도,0,2 ,충청북도 괴산군 청천면 괴산로지경3길 10  지경경로당,충청북도 괴산군 청천면 지경리 220-1 지경경로당 지경경로당,충북지방경찰청 괴산,43760,괴산군,127.72527649834934,36.744599593064265,안전건설과,0438303403,2,"POLYGON((127.72577995174393 36.745745426519285,127.72588665709398 36.7457808196717,127.72603771959757 36.74517616087192,127.72636181195995 36.74451637976306,127.72693276614395 36.74391366150719,127.72750617787224 36.743572244628204,127.72743272296313 36.743500605630686,127.7267981575607 36.74388745070152,127.72622749966638 36.74452170502605,127.72589755336176 36.74515448847264,127.72577995174393 36.745745426519285))",C0103
51537,20240620,30,30,1,매전경로당,충청북도,6,1 ,충청북도 괴산군 감물면 맹이재로 295  매전경로당,충청북도 괴산군 감물면 매전리 796-1 매전경로당,충북지방경찰청 괴산,43760,괴산군,127.87400180987314,36.809834602721075,안전건설과,0438303403,2,"POLYGON((127.87583202741432 36.811380007568225,127.87596048058063 36.811343018168806,127.87577708651125 36.810983936507704,127.87547248630345 36.81080596317626,127.87501717804506 36.810678657573135,127.87468313217015 36.810374747474604,127.87406631202502 36.80934754462717,127.87365877639759 36.80898560136563,127.87327096880084 36.80888032006779,127.87292864784824 36.80883327391541,127.87286243958212 36.80892386807394,127.87327795289764 36.80900191480118,127.87355900440028 36.80908094789388,127.87392696319144 36.809411644497196,127.87456033391919 36.81041619931193,127.87496232998656 36.8107826854946,127.87544570377605 36.81091429009514,127.8756713527058 36.81104779084346,127.87583202741432 36.811380007568225))",C0103
51536,20240620,30,0,0,홍동경로당,충청북도,0,2 ,충청북도 괴산군 청안면 문당길 12  홍동경로당,충청북도 괴산군 청안면 운곡리 237-1 홍동경로당 홍동경로당,충북지방경찰청 괴산,43760,괴산군,127.69323243126118,36.74494845018102,안전건설과,0438303403,2,"POLYGON((127.6923380382934 36.746969873174656,127.69224789838283 36.7469073204493,127.69260279030426 36.74652679253119,127.69285837672999 36.745687279716265,127.69269372986886 36.74480966358709,127.69275174621905 36.74441284084158,127.69360299818545 36.74257864431115,127.69406414434604 36.74218848150849,127.69413205046156 36.74226918466827,127.69368185693064 36.742632250808406,127.69287502696926 36.744425639636106,127.69281725424261 36.7448494940878,127.69299885937355 36.74574503331828,127.69269828538407 36.74656228075855,127.6923380382934 36.746969873174656))",C0103
51515,20240620,30,30,1,백양경로당,충청북도,6,1 ,충청북도 괴산군 감물면 감물로 232  백양경로당,충청북도 괴산군 감물면 백양리 330-4 백양경로당,충북지방경찰청 괴산,43760,괴산군,127.88268643884572,36.84863819483108,안전건설과,0438303403,2,"POLYGON((127.87939567260626 36.85230292866449,127.8795311397453 36.85238302309593,127.88071805780595 36.85126591271696,127.8814765370365 36.8499447211401,127.8822092259211 36.849308533066,127.8830186276523 36.848032007305356,127.88379442772889 36.84627365044,127.8836428252236 36.846252250595526,127.88285051636242 36.84803776136409,127.88201827559138 36.84927841246327,127.88130250553883 36.84992348468383,127.88056032378883 36.85119950069714,127.87939567260626 36.85230292866449))",C0103
51517,20240620,30,30,0,광지실경로당,충청북도,6,2 ,충청북도 괴산군 감물면 광전5길 51  광지실경로당,충청북도 괴산군 감물면 광전리 471-3 광지실마을회관 광지실경로당,충북지방경찰청 괴산,43760,괴산군,127.8819913949341,36.8271732520665,안전건설과,0438303403,2,"POLYGON((127.8777440920981 36.82994396200148,127.87763159792189 36.82990874932911,127.87855594684954 36.82889271479534,127.87875881388685 36.82849924647238,127.87898299907569 36.82751991919502,127.87945421328969 36.82657931293387,127.88037516587885 36.8257615265013,127.88089874874679 36.82499173159456,127.88110990860304 36.82434589563282,127.88124481096227 36.8243809390028,127.88101725407532 36.82506293984399,127.88044354726098 36.82586013880189,127.87957827210006 36.82664597612155,127.87910669822092 36.827555047770346,127.87887161566765 36.82856148817178,127.87867409550329 36.8289323902076,127.8777440920981 36.82994396200148))",C0103
51518,20240620,30,0,0,원이담경로당,충청북도,0,2 ,충청북도 괴산군 감물면 잉어수1길 3  원이담경로당,충청북도 괴산군 감물면 이담리 88-2 원이담경로당 원이담경로당,충북지방경찰청 괴산,43760,괴산군,127.86957353374211,36.86983335799189,안전건설과,0438303403,2,"POLYGON((127.86729222253233 36.867932995113755,127.86731373351257 36.86785174153755,127.87120266277265 36.8686117363605,127.87189462225473 36.8688094033133,127.87183391825322 36.86889545056479,127.87111382102069 36.86868897878263,127.86729222253233 36.867932995113755))",C0103
51519,20240620,30,30,0,박달경로당,충청북도,6,2 ,충청북도 괴산군 감물면 감물로박달길 116  박달경로당,충청북도 괴산군 감물면 백양리 183-2 박달마을경로당 박달경로당,충북지방경찰청 괴산,43760,괴산군,127.89042961778856,36.84192131435685,안전건설과,0438303403,2,"POLYGON((127.89022541955059 36.842923037504406,127.89027321917568 36.84293619567046,127.89041688726428 36.842757157244556,127.89052066649229 36.84252210024627,127.89059980467624 36.842095749212525,127.89066930676893 36.841563593915765,127.89065886899957 36.84114692463655,127.89067637022126 36.84096432568779,127.89061738807088 36.840953504140025,127.89059417730472 36.84112713509849,127.89060217794778 36.84157536029151,127.89053257089903 36.842098505581696,127.89046443343481 36.84250675266108,127.8903690354957 36.842739494148674,127.89022541955059 36.842923037504406))",C0103
51520,20240620,30,30,2,광덕1리여자경로당,충청북도,6,1 ,충청북도 괴산군 문광면 광덕길 21  광덕1리여자경로당,충청북도 괴산군 문광면 광덕리 287-3 광덕리마을회관 광덕1리여자경로당,충북지방경찰청 괴산,43760,괴산군,127.7848261805799,36.79039161326115,안전건설과,0438303403,2,"POLYGON((127.78458183658663 36.79115014096976,127.78470506804425 36.79114932802133,127.7847225530483 36.790117464493584,127.78507069717259 36.78910144058079,127.78532647084614 36.78891502858927,127.7852362988828 36.78886155849694,127.78498057112299 36.78905247544498,127.78459349219143 36.79009578865019,127.78458183658663 36.79115014096976))",C0103
51521,20240620,30,30,0,여사왕경로당,충청북도,6,2 ,충청북도 괴산군 청천면 도경로여사왕2길 7  여사왕경로당,충청북도 괴산군 청천면 여사왕리 302-2 마을회관 여사왕경로당,충북지방경찰청 괴산,43760,괴산군,127.76580057876068,36.740143443899036,안전건설과,0438303403,2,"POLYGON((127.76465563803436 36.7412591577178,127.76458770437834 36.74118300082261,127.76647671983551 36.740301288693495,127.770216877088 36.73868219567625,127.77027948646375 36.73878541679554,127.76646113607733 36.74042303739051,127.76465563803436 36.7412591577178))",C0103
51522,20240620,30,30,1,태성경로당,충청북도,6,1 ,충청북도 괴산군 칠성면 각연길 10  태성경로당,충청북도 괴산군 칠성면 태성리 383-11 태성마을회관 태성경로당,충북지방경찰청 괴산,43760,괴산군,127.9056717792282,36.78221031448956,안전건설과,0438303403,2,"POLYGON((127.90392645366003 36.782399301762275,127.90398694927651 36.78230422826216,127.90631483327606 36.78307045648289,127.90686194668983 36.78291760782187,127.90757431461562 36.782529214261345,127.90763133030082 36.78261438211965,127.90695774179135 36.782966437014196,127.90633835006977 36.78316489102855,127.90392645366003 36.782399301762275))",C0103
51523,20240620,30,30,0,고읍경로당,충청북도,6,2 ,충청북도 괴산군 칠성면 맹이재로 139  고읍경로당,충청북도 괴산군 칠성면 갈읍리 27-2 고읍경로당 고읍경로당,충북지방경찰청 괴산,43760,괴산군,127.8637741063737,36.79936012160544,안전건설과,0438303403,2,"POLYGON((127.8662242363596 36.801020569132646,127.86526481868596 36.800896896234846,127.86485797736334 36.800588981759105,127.86210358743513 36.79727046435072,127.86222611932381 36.797206500199664,127.8649750621308 36.80053857065669,127.86534793670064 36.80081519397079,127.86620633939678 36.800923833031476,127.8662242363596 36.801020569132646))",C0103
51524,20240620,30,30,0,외쌍경로당,충청북도,6,2 ,충청북도 괴산군 칠성면 연풍로 59  외쌍경로당,충청북도 괴산군 칠성면 쌍곡리 72-15 외쌍경로당,충북지방경찰청 괴산,43760,괴산군,127.88690356767833,36.777053126228786,안전건설과,0438303403,2,"POLYGON((127.88471810896021 36.77914414955119,127.88483597657519 36.77916579998121,127.88506554767292 36.778673000614006,127.88688471405547 36.776632009342016,127.88734620936789 36.77634022039163,127.88810036593297 36.776172397056655,127.88806593324222 36.77610056727835,127.88730052497115 36.77626396889284,127.88678333909655 36.77658320540213,127.88491418207599 36.77866061045967,127.88471810896021 36.77914414955119))",C0103
51525,20240620,30,0,0,계담경로당,충청북도,0,2 ,충청북도 괴산군 감물면 감물로이담5길 16-13  계담경로당,충청북도 괴산군 감물면 이담리 66 계담경로당 계담경로당,충북지방경찰청 괴산,43760,괴산군,127.86496649433838,36.869700938362314,안전건설과,0438303403,2,"POLYGON((127.86065942478312 36.87040576007761,127.86101348127664 36.870475281365,127.86233351768084 36.87017736703725,127.86343243448555 36.869664787192086,127.86421934808051 36.86883458542257,127.86495007392499 36.8679957766308,127.8649627808459 36.867630749398224,127.86483953072171 36.867640657076535,127.86480398929166 36.867969807521305,127.86335842755345 36.86956620678175,127.86227633287207 36.87007866389359,127.86102898799182 36.87035802948494,127.86071438386745 36.87030624398436,127.86065942478312 36.87040576007761))",C0103
51527,20240620,30,30,1,수동경로당,충청북도,6,1 ,충청북도 괴산군 소수면 수동길 2-23  수동경로당,충청북도 괴산군 소수면 수리 153-2 수동경로당 수동경로당,충북지방경찰청 괴산,43760,괴산군,127.75281404013465,36.85652710081309,안전건설과,0438303403,2,"POLYGON((127.75075170784676 36.85575845570193,127.75082666423627 36.85568364294792,127.75136143416658 36.85590328165298,127.75236337627048 36.85602309546044,127.75449628776528 36.85655473041998,127.75635304940572 36.85722324673085,127.75657187214634 36.85723987573213,127.75653360504967 36.85733923830577,127.75623042132217 36.85729611353715,127.7544467172411 36.85664515327347,127.75236710669662 36.856117685487895,127.75130634232376 36.85600274894756,127.75075170784676 36.85575845570193))",C0103
51528,20240620,30,30,1,안촌경로당,충청북도,6,1 ,충청북도 괴산군 불정면 삼방안촌길 6  안촌경로당,충청북도 괴산군 불정면 삼방리 699-4 삼방마을회관 안촌경로당,충북지방경찰청 괴산,43760,괴산군,127.79510203289455,36.9251297528587,안전건설과,0438303403,2,"POLYGON((127.7959693184403 36.92677740622735,127.79609870674068 36.9268080765038,127.79612703418803 36.92629427722645,127.79574975947122 36.92563001410491,127.79570645431087 36.925242844400856,127.79580249265658 36.92476463422216,127.79557293142703 36.92319380562524,127.79543845320464 36.92321272764278,127.79566193240953 36.92473854377802,127.79557706881666 36.925212173655694,127.79561518339895 36.925639926299425,127.79599825564605 36.92632217238482,127.7959693184403 36.92677740622735))",C0103
51529,20240620,30,30,0,방성1리경로당,충청북도,6,2 ,충청북도 괴산군 문광면 도경로여생이길 8-2  방성1리경로당,충청북도 괴산군 문광면 방성리 309 방성리마을회관 방성1리경로당,충북지방경찰청 괴산,43760,괴산군,127.75540341219295,36.74758301152758,안전건설과,0438303403,2,"POLYGON((127.7575774521069 36.74719298185371,127.75754853073704 36.74709855066307,127.75622831318081 36.74720606896461,127.75427447163447 36.7472139643737,127.75287049269681 36.74734450381941,127.75154683646021 36.74710056353647,127.75150306076738 36.7472044663445,127.75286603876157 36.74746167480059,127.7544097564027 36.74730772209653,127.7561397575378 36.747310258019986,127.7575774521069 36.74719298185371))",C0103
51530,20240620,30,30,0,조천3리경로당,충청북도,6,2 ,충청북도 괴산군 청안면 조천로 243  조천3리경로당,충청북도 괴산군 청안면 조천리 360-8 조천3구마을회관 조천3리경로당,충북지방경찰청 괴산,43760,괴산군,127.66302795534413,36.787682293530494,안전건설과,0438303403,2,"POLYGON((127.66406052273065 36.788223950017205,127.66410198862837 36.788160641699996,127.66353117773102 36.78790025629898,127.66296772465425 36.7875181789625,127.66191636431392 36.78706897993243,127.6610555994528 36.786961129559415,127.66105048194683 36.787017476603275,127.66190854366897 36.78713660577159,127.66292610290559 36.78756346581282,127.66348393534429 36.78794332195159,127.66406052273065 36.788223950017205))",C0103
51535,20240620,30,0,0,백봉1리경로당,충청북도,0,2 ,충청북도 괴산군 청안면 질마로삼봉2길 4-2  백봉1리경로당,충청북도 괴산군 청안면 백봉리 90-6 백봉1리경로당 백봉1리경로당,충북지방경찰청 괴산,43760,괴산군,127.71354445740886,36.73318764799898,안전건설과,0438303403,2,"POLYGON((127.71253107649825 36.733770425293486,127.71241854667898 36.73370802176372,127.71394956394006 36.7322030162963,127.71404133756809 36.731837519001054,127.71394794447882 36.73142357187319,127.71406502630292 36.731373308791746,127.71417003164156 36.73183224129916,127.71408966171934 36.73222019784318,127.71253107649825 36.733770425293486))",C0103
51514,20240619,30,30,0,부흥1리경로당,충청북도,6,2 ,충청북도 괴산군 청안면 질마로부흥2길 7  부흥1리경로당,충청북도 괴산군 청안면 부흥리 510-2 부흥1리경로당,충북지방경찰청 괴산,43760,괴산군,127.72340630151331,36.71455328000378,안전건설과,0438303403,2,"POLYGON((127.72172245993788 36.71671488946799,127.72182929170282 36.71676830796491,127.7222329572236 36.716247724098444,127.72405289259277 36.71517336396964,127.7248417664708 36.71455581148036,127.72641616799106 36.71296928023165,127.72674097509021 36.71239960140994,127.7265671240145 36.71236011293132,127.72622018691291 36.71295695945546,127.72470127549472 36.71449358953924,127.72389582450641 36.715133769543684,127.72207037609992 36.71621717177597,127.72172245993788 36.71671488946799))",C0103
51511,20240619,30,30,0,지경리해동경로당,충청북도,6,2 ,충청북도 괴산군 청천면 도경로지경1길 6-5  지경리해동경로당,충청북도 괴산군 청천면 지경리 40-6 해동경로당 지경리해동경로당,충북지방경찰청 괴산,43760,괴산군,127.7411411229285,36.74722083197043,안전건설과,0438303403,2,"POLYGON((127.74327090056046 36.745137272465875,127.7432031146716 36.745074618887585,127.7406451736575 36.74629804036008,127.74011941632588 36.74635087203814,127.73685448181764 36.745663770952156,127.73580792869399 36.74511607047096,127.73571374937846 36.74522027925894,127.73673786743804 36.74576361396009,127.74004767763374 36.74645945013461,127.74073569792856 36.74639659782011,127.74327090056046 36.745137272465875))",C0103
51509,20240619,30,30,0,문방1리경로당,충청북도,6,2 ,충청북도 괴산군 청안면 칠보로 266-2  문방리경로당,충청북도 괴산군 청안면 문방리 673 문방1구경로당 문방리경로당,충북지방경찰청 괴산,43760,괴산군,127.64160372148243,36.74920089338267,안전건설과,0438303403,2,"POLYGON((127.64145754848845 36.74980091578364,127.64155242456776 36.74976436012877,127.64126006010505 36.74860801698452,127.6411102565032 36.748435361572845,127.64103792575189 36.748489817514326,127.64115117027234 36.74864239515439,127.64145754848845 36.74980091578364))",C0103
51510,20240619,30,30,1,평단리경로당,충청북도,6,1 ,충청북도 괴산군 청천면 괴산로평단3길 4-4  평단리경로당,충청북도 괴산군 청천면 평단리 256-7 마을회관 평단리경로당,충북지방경찰청 괴산,43760,괴산군,127.76351735247623,36.62338943535825,안전건설과,0438303403,2,"POLYGON((127.76431188735103 36.62545240263677,127.76442336478232 36.625420148395754,127.7639851387683 36.6240622739411,127.76342056168296 36.623493683951374,127.76015741038422 36.62247826355274,127.76010231427294 36.62255971554936,127.76333734408146 36.623557295273145,127.76387375200684 36.62410353835052,127.76431188735103 36.62545240263677))",C0103
51512,20240619,30,30,0,성산경로당,충청북도,6,2 ,충청북도 괴산군 칠성면 칠성로5길 6-1  성산경로당,충청북도 괴산군 칠성면 율원리 875-13 성산마을경로당 성산경로당,충북지방경찰청 괴산,43760,괴산군,127.85972210113053,36.78068375262275,안전건설과,0438303403,2,"POLYGON((127.86159311030507 36.781958768982484,127.86167656527945 36.78190860471018,127.86037997642511 36.78016087114937,127.85819936244667 36.77899169403488,127.8581499629873 36.77908215912939,127.86030822705759 36.78025600420051,127.86159311030507 36.781958768982484))",C0103
51513,20240619,30,30,1,후영2리경로당,충청북도,6,1 ,충청북도 괴산군 청천면 도경로 283  후영2리경로당,충청북도 괴산군 청천면 후영리 137-1 후영2리경로당,충북지방경찰청 괴산,43760,괴산군,127.80438554247579,36.69828225181537,안전건설과,0438303403,2,"POLYGON((127.80720825540146 36.700423539410366,127.80722955108804 36.700319768270965,127.80582873402312 36.70012651031565,127.80549671403638 36.6999440312449,127.80483597198025 36.699358277895485,127.80467556259485 36.69899892122462,127.80456480999071 36.698035489992535,127.80338524762459 36.69597993003716,127.80327951473883 36.69603470965115,127.80444751032904 36.698054304697884,127.80455840236075 36.69903125163925,127.80474156593719 36.69942649875957,127.80545914883233 36.700097472793566,127.80579615284863 36.70022134658153,127.80720825540146 36.700423539410366))",C0103
51431,20240527,30,30,1,전원어린이집,충청북도,7,1 ,충청북도 괴산군 청안면 광장로 638-14  ,충청북도 괴산군 청안면 금신리 285 전원어린이집 충청북도 괴산군 청안면 광장로 638-14,충북지방경찰청 괴산,43760,괴산군,127.63465084124456,36.773387948143686,안전건설과,0438360048,1,"POLYGON((127.63331873285597 36.77519049085192,127.63322771745699 36.775019766192244,127.6342263360804 36.7745458740162,127.63484578900427 36.77427674517771,127.63528202411277 36.77420232835685,127.6358642773384 36.7741766901069,127.63588267854287 36.774370328431274,127.63507106792326 36.77442872992019,127.63482502204009 36.774475098190905,127.63438989865035 36.77468467254184,127.63331873285597 36.77519049085192))",C0103
51432,20240527,30,30,0,전원어린이집,충청북도,7,2 ,충청북도 괴산군 청안면 광장로 638-14  ,충청북도 괴산군 청안면 금신리 285 전원어린이집 충청북도 괴산군 청안면 광장로 638-14,충북지방경찰청 괴산,43760,괴산군,127.63465084124456,36.773387948143686,안전건설과,0438360048,1,"POLYGON((127.63571833275796 36.77413692055456,127.63593110970635 36.774131277825276,127.63590294038104 36.77343307519612,127.63589633536886 36.77331146187021,127.635998721932 36.772824319997596,127.63581365234826 36.77279377071187,127.63568389546614 36.77335765227196,127.63571833275796 36.77413692055456))",C0103
51089,20240119,30,0,0,주덕어린이집,충청북도,0,2 ,충청북도 충주시 주덕읍 신양로 30  543-3,충청북도 충주시 주덕읍 신양리 543-3 543-3,충북지방경찰청 충주,43130,충주시,127.79217254011279,36.96969943456814,주덕어린이집,04311111111,1,"POLYGON((127.7911880293219 36.97005741390125,127.79086566354772 36.9706475052485,127.79080926173562 36.97062310171236,127.79113995634795 36.97002394438547,127.7911880293219 36.97005741390125))",C0103
51090,20240119,30,0,0,주덕어린이집,충청북도,0,2 ,충청북도 충주시 주덕읍 신양로 30  543-3,충청북도 충주시 주덕읍 신양리 543-3 543-3,충북지방경찰청 충주,43130,충주시,127.79217254011279,36.96969943456814,주덕어린이집,04311111111,1,"POLYGON((127.79009859264606 36.97031471381538,127.79025154823137 36.970174031070115,127.79059128454007 36.97044884614048,127.79232360789801 36.971273033798774,127.79225243928566 36.97144921595226,127.79045222564514 36.97057592085278,127.79009859264606 36.97031471381538))",C0103
